2012-10-19T18:28:46.210+0100: 2.193: [GC 2.193: [DefNew: 17024K->643K(19136K), 0.0084810 secs] 17024K->643K(260032K), 0.0085510 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2012-10-19T18:30:12.223+0100: 88.206: [GC 88.206: [DefNew: 18797K->1187K(19136K), 0.0263410 secs] 29867K->14088K(260032K), 0.0265070 secs] [Times: user=0.02 sys=0.01, real=0.03 secs] 
2012-10-19T18:30:14.610+0100: 90.593: [GC 90.593: [DefNew: 18211K->1316K(19136K), 0.0192040 secs] 31112K->15352K(260032K), 0.0193520 secs] [Times: user=0.01 sys=0.00, real=0.02 secs] 
2012-10-19T18:30:20.712+0100: 96.695: [GC 96.695: [DefNew: 18340K->1049K(19136K), 0.0329620 secs] 32376K->16141K(260032K), 0.0332480 secs] [Times: user=0.02 sys=0.00, real=0.03 secs] 
2012-10-19T18:30:50.471+0100: 126.454: [GC 126.454: [DefNew: 18073K->1709K(19136K), 0.0109790 secs] 33165K->16801K(260032K), 0.0112280 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2012-10-19T18:31:35.525+0100: 171.508: [GC 171.508: [DefNew: 18728K->829K(19136K), 0.0097530 secs] 33819K->16583K(260032K), 0.0098620 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2012-10-19T18:32:15.752+0100: 211.735: [GC 211.735: [DefNew: 17853K->1502K(19136K), 0.0075820 secs] 33607K->17256K(260032K), 0.0076880 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2012-10-19T18:33:00.635+0100: 256.618: [GC 256.618: [DefNew: 18526K->1137K(19136K), 0.0090690 secs] 34280K->17448K(260032K), 0.0091930 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2012-10-19T18:33:45.476+0100: 301.459: [GC 301.459: [DefNew: 18161K->1193K(19136K), 0.0065180 secs] 34472K->17603K(260032K), 0.0066310 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2012-10-19T18:34:35.508+0100: 351.491: [GC 351.491: [DefNew: 18192K->307K(19136K), 0.0054880 secs] 34603K->16878K(260032K), 0.0055840 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2012-10-19T18:35:15.966+0100: 391.949: [GC 391.949: [DefNew: 17331K->1379K(19136K), 0.0071530 secs] 33902K->17949K(260032K), 0.0072670 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2012-10-19T18:36:05.742+0100: 441.725: [GC 441.725: [DefNew: 18403K->370K(19136K), 0.0046740 secs] 34973K->17008K(260032K), 0.0047690 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2012-10-19T18:36:50.472+0100: 486.455: [GC 486.455: [DefNew: 17394K->1000K(19136K), 0.0060540 secs] 34032K->17637K(260032K), 0.0062220 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2012-10-19T18:37:40.696+0100: 536.679: [GC 536.679: [DefNew: 18009K->564K(19136K), 0.0060720 secs] 34647K->17201K(260032K), 0.0067770 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2012-10-19T18:38:25.481+0100: 581.463: [GC 581.464: [DefNew: 17580K->847K(19136K), 0.0112040 secs] 34218K->17485K(260032K), 0.0133260 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2012-10-19T18:39:10.538+0100: 626.521: [GC 626.521: [DefNew: 17871K->848K(19136K), 0.0100010 secs] 34509K->17518K(260032K), 0.0101270 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2012-10-19T18:39:55.411+0100: 671.394: [GC 671.394: [DefNew: 17852K->1221K(19136K), 0.0064730 secs] 34522K->17891K(260032K), 0.0066080 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2012-10-19T18:40:41.450+0100: 717.433: [GC 717.433: [DefNew: 18245K->1248K(19136K), 0.0067910 secs] 34915K->18044K(260032K), 0.0069070 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2012-10-19T18:41:30.642+0100: 766.624: [GC 766.625: [DefNew: 18272K->825K(19136K), 0.0085580 secs] 35068K->17746K(260032K), 0.0086930 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2012-10-19T18:42:20.491+0100: 816.474: [GC 816.474: [DefNew: 17841K->342K(19136K), 0.0043480 secs] 34763K->17264K(260032K), 0.0044470 secs] [Times: user=0.00 sys=0.01, real=0.00 secs] 
2012-10-19T18:43:05.649+0100: 861.632: [GC 861.632: [DefNew: 17366K->815K(19136K), 0.0073830 secs] 34288K->17736K(260032K), 0.0074910 secs] [Times: user=0.00 sys=0.01, real=0.00 secs] 
2012-10-19T18:43:50.917+0100: 906.900: [GC 906.900: [DefNew: 17839K->1067K(19136K), 0.0099780 secs] 34760K->17989K(260032K), 0.0101190 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2012-10-19T18:44:40.457+0100: 956.440: [GC 956.440: [DefNew: 18081K->527K(19136K), 0.0048470 secs] 35002K->17479K(260032K), 0.0049510 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2012-10-19T18:45:25.627+0100: 1001.610: [GC 1001.610: [DefNew: 17544K->847K(19136K), 0.0057910 secs] 34496K->17799K(260032K), 0.0059050 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2012-10-19T18:46:10.800+0100: 1046.783: [GC 1046.783: [DefNew: 17871K->1106K(19136K), 0.0070350 secs] 34823K->18058K(260032K), 0.0071580 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2012-10-19T18:46:59.770+0100: 1095.753: [GC 1095.753: [DefNew: 18130K->455K(19136K), 0.0044470 secs] 35082K->17407K(260032K), 0.0045490 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2012-10-19T18:47:46.019+0100: 1142.002: [GC 1142.002: [DefNew: 17473K->940K(19136K), 0.0057710 secs] 34425K->17893K(260032K), 0.0058730 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2012-10-19T18:48:30.897+0100: 1186.880: [GC 1186.880: [DefNew: 17964K->1348K(19136K), 0.0066730 secs] 34917K->18300K(260032K), 0.0068010 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2012-10-19T18:49:20.891+0100: 1236.874: [GC 1236.874: [DefNew: 18347K->247K(19136K), 0.0052730 secs] 35299K->17545K(260032K), 0.0053670 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2012-10-19T18:50:05.531+0100: 1281.514: [GC 1281.514: [DefNew: 17271K->842K(19136K), 0.0112410 secs] 34569K->18140K(260032K), 0.0113530 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2012-10-19T18:50:55.563+0100: 1331.546: [GC 1331.546: [DefNew: 17860K->340K(19136K), 0.0076140 secs] 35158K->17638K(260032K), 0.0080060 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2012-10-19T18:51:41.006+0100: 1376.989: [GC 1376.990: [DefNew: 17364K->1130K(19136K), 0.0058230 secs] 34662K->18428K(260032K), 0.0059330 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2012-10-19T18:52:30.632+0100: 1426.615: [GC 1426.615: [DefNew: 18154K->274K(19136K), 0.0047380 secs] 35452K->17700K(260032K), 0.0048420 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2012-10-19T18:53:15.876+0100: 1471.859: [GC 1471.859: [DefNew: 17286K->688K(19136K), 0.0056630 secs] 34712K->18114K(260032K), 0.0058060 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2012-10-19T18:54:00.647+0100: 1516.630: [GC 1516.630: [DefNew: 17712K->911K(19136K), 0.0055180 secs] 35138K->18337K(260032K), 0.0056300 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2012-10-19T18:54:50.600+0100: 1566.583: [GC 1566.583: [DefNew: 17927K->593K(19136K), 0.0047150 secs] 35353K->18019K(260032K), 0.0048130 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2012-10-19T18:55:36.375+0100: 1612.358: [GC 1612.358: [DefNew: 17596K->1036K(19136K), 0.0056640 secs] 35023K->18462K(260032K), 0.0057660 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2012-10-19T18:56:25.762+0100: 1661.744: [GC 1661.745: [DefNew: 18037K->528K(19136K), 0.0048110 secs] 35464K->17954K(260032K), 0.0049100 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2012-10-19T18:57:11.219+0100: 1707.201: [GC 1707.202: [DefNew: 17552K->1124K(19136K), 0.0114740 secs] 34978K->18551K(260032K), 0.0115990 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2012-10-19T18:58:00.561+0100: 1756.544: [GC 1756.544: [DefNew: 18137K->592K(19136K), 0.0052500 secs] 35563K->18143K(260032K), 0.0053690 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2012-10-19T18:58:45.908+0100: 1801.891: [GC 1801.891: [DefNew: 17616K->1123K(19136K), 0.0057230 secs] 35167K->18674K(260032K), 0.0058320 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2012-10-19T18:59:35.715+0100: 1851.698: [GC 1851.698: [DefNew: 18118K->214K(19136K), 0.0048400 secs] 35669K->17891K(260032K), 0.0049390 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2012-10-19T19:00:20.732+0100: 1896.715: [GC 1896.715: [DefNew: 17238K->674K(19136K), 0.0072970 secs] 34915K->18351K(260032K), 0.0074080 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2012-10-19T19:01:05.834+0100: 1941.817: [GC 1941.817: [DefNew: 17698K->853K(19136K), 0.0054930 secs] 35375K->18530K(260032K), 0.0055980 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2012-10-19T19:01:55.078+0100: 1991.060: [GC 1991.061: [DefNew: 17873K->597K(19136K), 0.0050790 secs] 35550K->18274K(260032K), 0.0051920 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2012-10-19T19:02:41.121+0100: 2037.104: [GC 2037.104: [DefNew: 17621K->1001K(19136K), 0.0063720 secs] 35298K->18678K(260032K), 0.0065020 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2012-10-19T19:03:30.837+0100: 2086.820: [GC 2086.820: [DefNew: 18025K->688K(19136K), 0.0051610 secs] 35702K->18365K(260032K), 0.0052570 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2012-10-19T19:04:15.692+0100: 2131.675: [GC 2131.675: [DefNew: 17712K->884K(19136K), 0.0055620 secs] 35389K->18561K(260032K), 0.0056730 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2012-10-19T19:05:01.810+0100: 2177.793: [GC 2177.793: [DefNew: 17908K->1173K(19136K), 0.0058270 secs] 35585K->18850K(260032K), 0.0059260 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2012-10-19T19:05:51.226+0100: 2227.209: [GC 2227.209: [DefNew: 18197K->972K(19136K), 0.0060610 secs] 35874K->18806K(260032K), 0.0061800 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2012-10-19T19:06:41.028+0100: 2277.011: [GC 2277.011: [DefNew: 17996K->439K(19136K), 0.0047210 secs] 35830K->18273K(260032K), 0.0048190 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2012-10-19T19:07:26.240+0100: 2322.223: [GC 2322.223: [DefNew: 17463K->1253K(19136K), 0.0062700 secs] 35297K->19087K(260032K), 0.0063710 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2012-10-19T19:08:15.745+0100: 2371.728: [GC 2371.728: [DefNew: 18274K->405K(19136K), 0.0048720 secs] 36108K->18333K(260032K), 0.0049750 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2012-10-19T19:09:01.023+0100: 2417.006: [GC 2417.006: [DefNew: 17425K->911K(19136K), 0.0054630 secs] 35353K->18840K(260032K), 0.0055690 secs] [Times: user=0.00 sys=0.01, real=0.01 secs] 
2012-10-19T19:09:50.780+0100: 2466.763: [GC 2466.763: [DefNew: 17909K->753K(19136K), 0.0052400 secs] 35838K->18682K(260032K), 0.0053400 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2012-10-19T19:10:36.147+0100: 2512.130: [GC 2512.130: [DefNew: 17777K->1160K(19136K), 0.0213080 secs] 35706K->19088K(260032K), 0.0214350 secs] [Times: user=0.00 sys=0.00, real=0.03 secs] 
2012-10-19T19:11:25.742+0100: 2561.724: [GC 2561.725: [DefNew: 18181K->625K(19136K), 0.0053300 secs] 36110K->18709K(260032K), 0.0054310 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2012-10-19T19:12:11.429+0100: 2607.412: [GC 2607.412: [DefNew: 17643K->1033K(19136K), 0.0057380 secs] 35727K->19117K(260032K), 0.0058450 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2012-10-19T19:13:00.754+0100: 2656.737: [GC 2656.737: [DefNew: 18057K->748K(19136K), 0.0064260 secs] 36141K->18832K(260032K), 0.0065360 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2012-10-19T19:13:46.265+0100: 2702.248: [GC 2702.248: [DefNew: 17772K->1196K(19136K), 0.0092750 secs] 35856K->19280K(260032K), 0.0094100 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2012-10-19T19:14:35.746+0100: 2751.729: [GC 2751.729: [DefNew: 18188K->216K(19136K), 0.0052820 secs] 36272K->18519K(260032K), 0.0054520 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2012-10-19T19:15:21.312+0100: 2797.294: [GC 2797.295: [DefNew: 17240K->943K(19136K), 0.0057560 secs] 35543K->19246K(260032K), 0.0058630 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2012-10-19T19:16:10.865+0100: 2846.848: [GC 2846.848: [DefNew: 17967K->525K(19136K), 0.0049580 secs] 36270K->18828K(260032K), 0.0050640 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2012-10-19T19:16:56.137+0100: 2892.120: [GC 2892.120: [DefNew: 17543K->1065K(19136K), 0.0125620 secs] 35846K->19368K(260032K), 0.0127020 secs] [Times: user=0.01 sys=0.00, real=0.02 secs] 
2012-10-19T19:17:45.775+0100: 2941.758: [GC 2941.758: [DefNew: 18089K->588K(19136K), 0.0049800 secs] 36392K->18891K(260032K), 0.0050800 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2012-10-19T19:18:35.848+0100: 2991.831: [GC 2991.831: [DefNew: 17582K->462K(19136K), 0.0048010 secs] 35885K->18766K(260032K), 0.0048980 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2012-10-19T19:19:21.050+0100: 3037.033: [GC 3037.033: [DefNew: 17480K->371K(19136K), 0.0055050 secs] 35784K->18674K(260032K), 0.0055970 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2012-10-19T19:20:05.880+0100: 3081.863: [GC 3081.863: [DefNew: 17395K->943K(19136K), 0.0058240 secs] 35698K->19248K(260032K), 0.0059450 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2012-10-19T19:20:54.786+0100: 3130.769: [GC 3130.769: [DefNew: 17942K->404K(19136K), 0.0047130 secs] 36247K->18737K(260032K), 0.0048160 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2012-10-19T19:21:40.854+0100: 3176.837: [GC 3176.837: [DefNew: 17428K->817K(19136K), 0.0055640 secs] 35761K->19212K(260032K), 0.0056680 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2012-10-19T19:22:26.226+0100: 3222.209: [GC 3222.209: [DefNew: 17841K->1100K(19136K), 0.0060990 secs] 36236K->19496K(260032K), 0.0062020 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2012-10-19T19:23:16.355+0100: 3272.338: [GC 3272.338: [DefNew: 18118K->1098K(19136K), 0.0060050 secs] 36513K->19494K(260032K), 0.0061100 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2012-10-19T19:24:01.262+0100: 3317.245: [GC 3317.245: [DefNew: 18122K->975K(19136K), 0.0061410 secs] 36518K->19497K(260032K), 0.0062400 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2012-10-19T19:24:52.843+0100: 3368.826: [GC 3368.826: [DefNew: 17999K->825K(19136K), 0.0057540 secs] 36521K->19348K(260032K), 0.0058550 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2012-10-19T19:25:38.075+0100: 3414.058: [GC 3414.058: [DefNew: 17824K->1201K(19136K), 0.0062280 secs] 36347K->19723K(260032K), 0.0063350 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2012-10-19T19:26:25.916+0100: 3461.899: [GC 3461.899: [DefNew: 18225K->923K(19136K), 0.0112140 secs] 36747K->19538K(260032K), 0.0113510 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2012-10-19T19:27:11.203+0100: 3507.186: [GC 3507.186: [DefNew: 17947K->1119K(19136K), 0.0114080 secs] 36562K->19734K(260032K), 0.0115310 secs] [Times: user=0.00 sys=0.01, real=0.01 secs] 
2012-10-19T19:28:01.213+0100: 3557.196: [GC 3557.196: [DefNew: 18139K->939K(19136K), 0.0059450 secs] 36753K->19628K(260032K), 0.0060740 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2012-10-19T19:28:47.373+0100: 3603.356: [GC 3603.356: [DefNew: 17963K->1154K(19136K), 0.0060280 secs] 36652K->19842K(260032K), 0.0061320 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2012-10-19T19:29:16.136+0100: 3632.119: [GC 3632.119: [DefNew: 18171K->1138K(19136K), 0.0065510 secs] 36860K->19984K(260032K), 0.0066480 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2012-10-19T19:30:00.902+0100: 3676.885: [GC 3676.885: [DefNew: 18131K->1299K(19136K), 0.0091020 secs] 36977K->20518K(260032K), 0.0095430 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2012-10-19T19:30:50.951+0100: 3726.934: [GC 3726.934: [DefNew: 18320K->318K(19136K), 0.0062850 secs] 37540K->20029K(260032K), 0.0063880 secs] [Times: user=0.00 sys=0.01, real=0.01 secs] 
2012-10-19T19:31:36.062+0100: 3772.045: [GC 3772.045: [DefNew: 17342K->1036K(19136K), 0.0073420 secs] 37053K->20747K(260032K), 0.0074560 secs] [Times: user=0.00 sys=0.01, real=0.01 secs] 
2012-10-19T19:32:26.090+0100: 3822.073: [GC 3822.073: [DefNew: 18059K->607K(19136K), 0.0053210 secs] 37770K->20318K(260032K), 0.0054210 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2012-10-19T19:33:11.464+0100: 3867.447: [GC 3867.447: [DefNew: 17631K->1215K(19136K), 0.0060800 secs] 37342K->20926K(260032K), 0.0061880 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2012-10-19T19:33:58.097+0100: 3914.080: [GC 3914.080: [DefNew: 18239K->874K(19136K), 0.0058660 secs] 37950K->20692K(260032K), 0.0059660 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2012-10-19T19:34:44.238+0100: 3960.221: [GC 3960.221: [DefNew: 17898K->861K(19136K), 0.0054140 secs] 37716K->20679K(260032K), 0.0055360 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2012-10-19T19:35:31.731+0100: 4007.714: [GC 4007.714: [DefNew: 17885K->1060K(19136K), 0.0054870 secs] 37703K->20877K(260032K), 0.0055860 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2012-10-19T19:36:20.938+0100: 4056.920: [GC 4056.921: [DefNew: 18055K->655K(19136K), 0.0053550 secs] 37873K->20535K(260032K), 0.0054510 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2012-10-19T19:37:06.470+0100: 4102.453: [GC 4102.453: [DefNew: 17679K->1196K(19136K), 0.0062780 secs] 37559K->21076K(260032K), 0.0063870 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2012-10-19T19:37:56.389+0100: 4152.371: [GC 4152.372: [DefNew: 18220K->1043K(19136K), 0.0112690 secs] 38100K->20988K(260032K), 0.0114020 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2012-10-19T19:38:46.025+0100: 4202.008: [GC 4202.008: [DefNew: 18067K->1033K(19136K), 0.0057370 secs] 38012K->20978K(260032K), 0.0058430 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2012-10-19T19:39:31.350+0100: 4247.333: [GC 4247.333: [DefNew: 18057K->1161K(19136K), 0.0061850 secs] 38002K->21106K(260032K), 0.0063050 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2012-10-19T19:40:20.959+0100: 4296.942: [GC 4296.943: [DefNew: 18185K->783K(19136K), 0.0061780 secs] 38130K->20852K(260032K), 0.0063020 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2012-10-19T19:41:06.123+0100: 4342.106: [GC 4342.106: [DefNew: 17807K->1314K(19136K), 0.0106670 secs] 37876K->21384K(260032K), 0.0107680 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2012-10-19T19:41:54.362+0100: 4390.345: [GC 4390.345: [DefNew: 18307K->247K(19136K), 0.0050290 secs] 38377K->20535K(260032K), 0.0051280 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2012-10-19T19:42:41.380+0100: 4437.363: [GC 4437.363: [DefNew: 17271K->1005K(19136K), 0.0061740 secs] 37559K->21293K(260032K), 0.0062820 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2012-10-19T19:43:31.183+0100: 4487.166: [GC 4487.166: [DefNew: 18029K->879K(19136K), 0.0059000 secs] 38317K->21168K(260032K), 0.0064760 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2012-10-19T19:44:20.909+0100: 4536.892: [GC 4536.892: [DefNew: 17903K->594K(19136K), 0.0057620 secs] 38192K->20883K(260032K), 0.0058660 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2012-10-19T19:45:05.995+0100: 4581.978: [GC 4581.978: [DefNew: 17618K->886K(19136K), 0.0056650 secs] 37907K->21175K(260032K), 0.0057730 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2012-10-19T19:45:54.321+0100: 4630.304: [GC 4630.304: [DefNew: 17909K->704K(19136K), 0.0052880 secs] 38198K->20993K(260032K), 0.0053990 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2012-10-19T19:46:41.338+0100: 4677.321: [GC 4677.321: [DefNew: 17728K->1069K(19136K), 0.0067610 secs] 38017K->21358K(260032K), 0.0068780 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2012-10-19T19:47:30.965+0100: 4726.948: [GC 4726.948: [DefNew: 18088K->718K(19136K), 0.0090670 secs] 38377K->21007K(260032K), 0.0091820 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2012-10-19T19:48:16.010+0100: 4771.993: [GC 4771.993: [DefNew: 17742K->908K(19136K), 0.0071520 secs] 38031K->21197K(260032K), 0.0072570 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2012-10-19T19:49:01.760+0100: 4817.743: [GC 4817.743: [DefNew: 17913K->1223K(19136K), 0.0074250 secs] 38202K->21512K(260032K), 0.0075660 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2012-10-19T19:49:51.161+0100: 4867.144: [GC 4867.144: [DefNew: 18241K->528K(19136K), 0.0066440 secs] 38530K->21163K(260032K), 0.0067460 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2012-10-19T19:50:36.485+0100: 4912.468: [GC 4912.468: [DefNew: 17552K->1129K(19136K), 0.0066610 secs] 38187K->21764K(260032K), 0.0067730 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2012-10-19T19:51:26.113+0100: 4962.096: [GC 4962.096: [DefNew: 18153K->699K(19136K), 0.0057200 secs] 38788K->21492K(260032K), 0.0058170 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2012-10-19T19:52:11.432+0100: 5007.415: [GC 5007.415: [DefNew: 17723K->1004K(19136K), 0.0088910 secs] 38516K->21796K(260032K), 0.0090060 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2012-10-19T19:53:01.073+0100: 5057.056: [GC 5057.056: [DefNew: 18028K->815K(19136K), 0.0053500 secs] 38820K->21608K(260032K), 0.0055980 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2012-10-19T19:53:46.249+0100: 5102.232: [GC 5102.233: [DefNew: 17839K->1131K(19136K), 0.0063210 secs] 38632K->21924K(260032K), 0.0064400 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2012-10-19T19:54:36.334+0100: 5152.317: [GC 5152.317: [DefNew: 18137K->402K(19136K), 0.0069980 secs] 38930K->21320K(260032K), 0.0070970 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2012-10-19T19:55:21.470+0100: 5197.453: [GC 5197.453: [DefNew: 17426K->1163K(19136K), 0.0084430 secs] 38344K->22082K(260032K), 0.0085640 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2012-10-19T19:56:11.173+0100: 5247.156: [GC 5247.156: [DefNew: 18183K->687K(19136K), 0.0066070 secs] 39101K->21638K(260032K), 0.0067150 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
