3.010: [Full GC 3.010: [CMS: 0K->4727K(2621440K), 0.2243070 secs] 553815K->4727K(4037056K), [CMS Perm : 21246K->21212K(21248K)], 0.2245780 secs] [Times: user=0.18 sys=0.04, real=0.22 secs] 
6.614: [Full GC 6.614: [CMS: 4727K->6497K(2621440K), 0.3787140 secs] 304018K->6497K(4037056K), [CMS Perm : 35262K->35252K(35356K)], 0.3791920 secs] [Times: user=0.44 sys=0.01, real=0.38 secs] 
763.069: [GC 763.070: [ParNew: 1258368K->93915K(1415616K), 0.1425690 secs] 1264865K->100412K(4037056K), 0.1428770 secs] [Times: user=0.74 sys=0.16, real=0.14 secs] 
4195.039: [GC 4195.040: [ParNew: 1357610K->67961K(1415616K), 0.1331830 secs] 1468043K->178395K(4037056K), 0.1335530 secs] [Times: user=0.83 sys=0.16, real=0.13 secs] 
4321.969: [GC 4321.970: [ParNew: 1326329K->85386K(1415616K), 0.1460140 secs] 1436763K->195820K(4037056K), 0.1463690 secs] [Times: user=0.87 sys=0.22, real=0.14 secs] 
4451.978: [GC 4451.979: [ParNew: 1343754K->82712K(1415616K), 0.1042250 secs] 1454188K->193145K(4037056K), 0.1044860 secs] [Times: user=0.86 sys=0.10, real=0.10 secs] 
4597.158: [GC 4597.159: [ParNew: 1341080K->91165K(1415616K), 0.1946020 secs] 1451513K->201599K(4037056K), 0.1949380 secs] [Times: user=1.05 sys=0.28, real=0.20 secs] 
4735.550: [GC 4735.550: [ParNew: 1349533K->83174K(1415616K), 0.2214890 secs] 1459967K->193607K(4037056K), 0.2218410 secs] [Times: user=1.19 sys=0.35, real=0.22 secs] 
4870.188: [GC 4870.189: [ParNew: 1341542K->92829K(1415616K), 0.4388680 secs] 1451975K->203263K(4037056K), 0.4392290 secs] [Times: user=0.68 sys=0.07, real=0.44 secs] 
5000.006: [GC 5000.006: [ParNew: 1351197K->104081K(1415616K), 0.1775370 secs] 1461631K->214515K(4037056K), 0.1778360 secs] [Times: user=1.26 sys=0.16, real=0.18 secs] 
5140.752: [GC 5140.752: [ParNew: 1362449K->107033K(1415616K), 0.1895620 secs] 1472883K->217466K(4037056K), 0.1899390 secs] [Times: user=1.17 sys=0.24, real=0.19 secs] 
5269.146: [GC 5269.146: [ParNew: 1365401K->88714K(1415616K), 0.2182040 secs] 1475834K->199148K(4037056K), 0.2185200 secs] [Times: user=1.33 sys=0.29, real=0.22 secs] 
5381.958: [GC 5381.958: [ParNew: 1347082K->85929K(1415616K), 0.2417780 secs] 1457516K->196362K(4037056K), 0.2420910 secs] [Times: user=0.79 sys=0.06, real=0.24 secs] 
5525.776: [GC 5525.777: [ParNew: 1344297K->97597K(1415616K), 0.1559290 secs] 1454730K->208030K(4037056K), 0.1562460 secs] [Times: user=0.99 sys=0.19, real=0.16 secs] 
5667.963: [GC 5667.963: [ParNew: 1355965K->112385K(1415616K), 0.2165710 secs] 1466398K->222818K(4037056K), 0.2168920 secs] [Times: user=1.36 sys=0.32, real=0.22 secs] 
5803.189: [GC 5803.189: [ParNew: 1370753K->120412K(1415616K), 0.1932180 secs] 1481186K->230846K(4037056K), 0.1935830 secs] [Times: user=1.28 sys=0.28, real=0.20 secs] 
5944.156: [GC 5944.156: [ParNew: 1378780K->95661K(1415616K), 0.1472410 secs] 1489214K->206095K(4037056K), 0.1475310 secs] [Times: user=0.97 sys=0.13, real=0.15 secs] 
6078.562: [GC 6078.563: [ParNew: 1354029K->116102K(1415616K), 0.1706620 secs] 1464463K->226535K(4037056K), 0.1710580 secs] [Times: user=1.24 sys=0.18, real=0.18 secs] 
6283.165: [GC 6283.166: [ParNew: 1374470K->88129K(1415616K), 0.3969290 secs] 1484903K->215219K(4037056K), 0.3972530 secs] [Times: user=1.60 sys=0.41, real=0.40 secs] 
6449.292: [GC 6449.292: [ParNew: 1346497K->69007K(1415616K), 0.1072590 secs] 1473587K->196098K(4037056K), 0.1075950 secs] [Times: user=0.80 sys=0.11, real=0.11 secs] 
6610.184: [GC 6610.185: [ParNew: 1327375K->76739K(1415616K), 0.5281440 secs] 1454466K->203830K(4037056K), 0.5284890 secs] [Times: user=0.63 sys=0.10, real=0.53 secs] 
6763.225: [GC 6763.225: [ParNew: 1335107K->103533K(1415616K), 0.1191160 secs] 1462198K->230624K(4037056K), 0.1194950 secs] [Times: user=0.82 sys=0.08, real=0.12 secs] 
6941.053: [GC 6941.054: [ParNew: 1361901K->73130K(1415616K), 0.1206220 secs] 1488992K->200221K(4037056K), 0.1209470 secs] [Times: user=0.89 sys=0.14, real=0.12 secs] 
7083.562: [GC 7083.563: [ParNew: 1331498K->89084K(1415616K), 0.1438810 secs] 1458589K->216175K(4037056K), 0.1442160 secs] [Times: user=0.93 sys=0.11, real=0.14 secs] 
7232.154: [GC 7232.154: [ParNew: 1347452K->97527K(1415616K), 0.1202140 secs] 1474543K->224618K(4037056K), 0.1206410 secs] [Times: user=0.83 sys=0.08, real=0.12 secs] 
7416.984: [GC 7416.984: [ParNew: 1355895K->103213K(1415616K), 0.1672840 secs] 1482986K->230304K(4037056K), 0.1676600 secs] [Times: user=1.22 sys=0.18, real=0.17 secs] 
7588.823: [GC 7588.823: [ParNew: 1361581K->78061K(1415616K), 0.1587180 secs] 1488672K->205152K(4037056K), 0.1590910 secs] [Times: user=1.12 sys=0.17, real=0.16 secs] 
7755.760: [GC 7755.761: [ParNew: 1336429K->109603K(1415616K), 0.1145330 secs] 1463520K->236694K(4037056K), 0.1148620 secs] [Times: user=1.00 sys=0.07, real=0.11 secs] 
7930.111: [GC 7930.111: [ParNew: 1367971K->83900K(1415616K), 0.5044070 secs] 1495062K->210990K(4037056K), 0.5047560 secs] [Times: user=0.71 sys=0.04, real=0.50 secs] 
8110.063: [GC 8110.063: [ParNew: 1342268K->86783K(1415616K), 0.3950370 secs] 1469358K->213874K(4037056K), 0.3953240 secs] [Times: user=0.68 sys=0.05, real=0.39 secs] 
8259.727: [GC 8259.727: [ParNew: 1345151K->94989K(1415616K), 0.2685830 secs] 1472242K->222080K(4037056K), 0.2690690 secs] [Times: user=0.63 sys=0.00, real=0.26 secs] 
8435.555: [GC 8435.555: [ParNew: 1353357K->108709K(1415616K), 0.1737570 secs] 1480448K->235800K(4037056K), 0.1741350 secs] [Times: user=1.06 sys=0.17, real=0.18 secs] 
8619.485: [GC 8619.486: [ParNew: 1367077K->121658K(1415616K), 0.2302180 secs] 1494168K->248749K(4037056K), 0.2305430 secs] [Times: user=1.34 sys=0.33, real=0.23 secs] 
8772.549: [GC 8772.549: [ParNew: 1380026K->97577K(1415616K), 0.1402160 secs] 1507117K->224668K(4037056K), 0.1405890 secs] [Times: user=1.09 sys=0.11, real=0.14 secs] 
8937.955: [GC 8937.955: [ParNew: 1355854K->106052K(1415616K), 0.4253310 secs] 1482945K->250761K(4037056K), 0.4256510 secs] [Times: user=1.52 sys=0.38, real=0.43 secs] 
9041.974: [GC 9041.974: [ParNew: 1364420K->90844K(1415616K), 0.1345230 secs] 1509129K->235552K(4037056K), 0.1349090 secs] [Times: user=0.78 sys=0.02, real=0.14 secs] 
9163.453: [GC 9163.453: [ParNew: 1349212K->107061K(1415616K), 0.1039720 secs] 1493920K->251770K(4037056K), 0.1042830 secs] [Times: user=0.84 sys=0.01, real=0.10 secs] 
9282.155: [GC 9282.155: [ParNew: 1365429K->95134K(1415616K), 0.1224920 secs] 1510138K->239843K(4037056K), 0.1228350 secs] [Times: user=0.83 sys=0.07, real=0.13 secs] 
9400.276: [GC 9400.276: [ParNew: 1353502K->108040K(1415616K), 0.1719080 secs] 1498211K->252749K(4037056K), 0.1722210 secs] [Times: user=0.71 sys=0.02, real=0.17 secs] 
9448.201: [GC 9448.201: [ParNew: 1366408K->148337K(1415616K), 0.1647060 secs] 1511117K->293046K(4037056K), 0.1650280 secs] [Times: user=1.32 sys=0.04, real=0.17 secs] 
9456.159: [GC 9456.159: [ParNew: 1406705K->136749K(1415616K), 0.4470150 secs] 1551414K->322571K(4037056K), 0.4473380 secs] [Times: user=1.21 sys=0.20, real=0.45 secs] 
9457.678: [GC 9457.678: [ParNew: 1395117K->87814K(1415616K), 0.7179090 secs] 1580939K->324222K(4037056K), 0.7181640 secs] [Times: user=2.37 sys=0.06, real=0.72 secs] 
9459.224: [GC 9459.225: [ParNew: 1346182K->80995K(1415616K), 0.0567520 secs] 1582590K->317403K(4037056K), 0.0570510 secs] [Times: user=0.58 sys=0.01, real=0.06 secs] 
9460.985: [GC 9460.985: [ParNew: 1339363K->115376K(1415616K), 0.0909490 secs] 1575771K->351784K(4037056K), 0.0912350 secs] [Times: user=0.63 sys=0.01, real=0.10 secs] 
9462.193: [GC 9462.193: [ParNew: 1373744K->118339K(1415616K), 0.2511790 secs] 1610152K->372880K(4037056K), 0.2514440 secs] [Times: user=0.79 sys=0.03, real=0.25 secs] 
9464.964: [GC 9464.964: [ParNew: 1376707K->112700K(1415616K), 0.3459830 secs] 1631248K->385868K(4037056K), 0.3463310 secs] [Times: user=1.09 sys=0.04, real=0.35 secs] 
9466.763: [GC 9466.763: [ParNew: 1371068K->117652K(1415616K), 0.3432570 secs] 1644236K->409981K(4037056K), 0.3436040 secs] [Times: user=1.02 sys=0.03, real=0.35 secs] 
9468.430: [GC 9468.430: [ParNew: 1376020K->128769K(1415616K), 0.0835210 secs] 1668349K->421098K(4037056K), 0.0837850 secs] [Times: user=0.97 sys=0.01, real=0.08 secs] 
9470.200: [GC 9470.201: [ParNew: 1387137K->131963K(1415616K), 0.2262350 secs] 1679466K->438317K(4037056K), 0.2265820 secs] [Times: user=1.16 sys=0.05, real=0.22 secs] 
9473.008: [GC 9473.008: [ParNew: 1390331K->131972K(1415616K), 0.1853010 secs] 1696685K->447248K(4037056K), 0.1856440 secs] [Times: user=1.04 sys=0.04, real=0.18 secs] 
9475.185: [GC 9475.185: [ParNew: 1390340K->142424K(1415616K), 0.1785390 secs] 1705616K->464610K(4037056K), 0.1789120 secs] [Times: user=0.94 sys=0.02, real=0.18 secs] 
9476.387: [GC 9476.387: [ParNew: 1400792K->153461K(1415616K), 0.1755770 secs] 1722978K->485619K(4037056K), 0.1758160 secs] [Times: user=0.80 sys=0.02, real=0.18 secs] 
9477.711: [GC 9477.711: [ParNew: 1411829K->121400K(1415616K), 0.2269170 secs] 1743987K->466328K(4037056K), 0.2271630 secs] [Times: user=1.11 sys=0.03, real=0.23 secs] 
9479.032: [GC 9479.032: [ParNew: 1379768K->143819K(1415616K), 0.2474820 secs] 1724696K->502534K(4037056K), 0.2477370 secs] [Times: user=0.87 sys=0.03, real=0.25 secs] 
9480.014: [GC 9480.014: [ParNew: 1402187K->128230K(1415616K), 0.4919960 secs] 1760902K->522524K(4037056K), 0.4922590 secs] [Times: user=0.96 sys=0.04, real=0.49 secs] 
9481.516: [GC 9481.516: [ParNew: 1386598K->120525K(1415616K), 0.3383510 secs] 1780892K->533077K(4037056K), 0.3386890 secs] [Times: user=0.85 sys=0.04, real=0.34 secs] 
9482.915: [GC 9482.915: [ParNew: 1378893K->108640K(1415616K), 0.3875440 secs] 1791445K->541122K(4037056K), 0.3878920 secs] [Times: user=0.93 sys=0.04, real=0.39 secs] 
9490.953: [GC 9490.954: [ParNew: 1367008K->92500K(1415616K), 0.2369570 secs] 1799490K->524982K(4037056K), 0.2374190 secs] [Times: user=0.58 sys=0.02, real=0.24 secs] 
9504.051: [GC 9504.051: [ParNew: 1350868K->96969K(1415616K), 0.0712410 secs] 1783350K->529451K(4037056K), 0.0715480 secs] [Times: user=0.60 sys=0.00, real=0.08 secs] 
9506.028: [GC 9506.028: [ParNew: 1355337K->73255K(1415616K), 0.1806250 secs] 1787819K->505738K(4037056K), 0.1809100 secs] [Times: user=0.49 sys=0.01, real=0.18 secs] 
9508.041: [GC 9508.041: [ParNew: 1331623K->97753K(1415616K), 0.0684990 secs] 1764106K->530235K(4037056K), 0.0687720 secs] [Times: user=0.65 sys=0.01, real=0.07 secs] 
9512.113: [GC 9512.113: [ParNew: 1356121K->94867K(1415616K), 0.1290840 secs] 1788603K->527349K(4037056K), 0.1294740 secs] [Times: user=0.73 sys=0.01, real=0.13 secs] 
9520.792: [GC 9520.792: [ParNew: 1353235K->83533K(1415616K), 0.0797990 secs] 1785717K->516015K(4037056K), 0.0800870 secs] [Times: user=0.56 sys=0.00, real=0.08 secs] 
9524.374: [GC 9524.375: [ParNew: 1341901K->116671K(1415616K), 0.0779420 secs] 1774383K->549153K(4037056K), 0.0782780 secs] [Times: user=0.78 sys=0.01, real=0.07 secs] 
9526.182: [GC 9526.182: [ParNew: 1375039K->127897K(1415616K), 0.1176200 secs] 1807521K->560380K(4037056K), 0.1178690 secs] [Times: user=0.93 sys=0.04, real=0.12 secs] 
9528.252: [GC 9528.252: [ParNew: 1386265K->140202K(1415616K), 0.3616670 secs] 1818748K->590804K(4037056K), 0.3620170 secs] [Times: user=1.15 sys=0.04, real=0.37 secs] 
9529.597: [GC 9529.597: [ParNew: 1398570K->142642K(1415616K), 0.2255250 secs] 1849172K->607697K(4037056K), 0.2258490 secs] [Times: user=0.94 sys=0.03, real=0.22 secs] 
9531.315: [GC 9531.316: [ParNew: 1401010K->141133K(1415616K), 0.2412460 secs] 1866065K->622602K(4037056K), 0.2415890 secs] [Times: user=0.99 sys=0.03, real=0.24 secs] 
9532.410: [GC 9532.410: [ParNew: 1399501K->142358K(1415616K), 0.1969560 secs] 1880970K->633493K(4037056K), 0.1972310 secs] [Times: user=0.91 sys=0.04, real=0.20 secs] 
9533.490: [GC 9533.491: [ParNew: 1397801K->120446K(1415616K), 0.4829420 secs] 1888936K->647064K(4037056K), 0.4833080 secs] [Times: user=1.09 sys=0.09, real=0.48 secs] 
9534.919: [GC 9534.919: [ParNew: 1378814K->119459K(1415616K), 0.3517930 secs] 1905432K->664738K(4037056K), 0.3521010 secs] [Times: user=0.92 sys=0.03, real=0.35 secs] 
9536.046: [GC 9536.047: [ParNew: 1377827K->117224K(1415616K), 0.2924610 secs] 1923106K->682117K(4037056K), 0.2927330 secs] [Times: user=0.77 sys=0.02, real=0.29 secs] 
9537.261: [GC 9537.261: [ParNew: 1375592K->116666K(1415616K), 0.3364100 secs] 1940485K->701932K(4037056K), 0.3366540 secs] [Times: user=0.92 sys=0.03, real=0.34 secs] 
9538.527: [GC 9538.528: [ParNew: 1375034K->130224K(1415616K), 0.0899270 secs] 1960300K->715490K(4037056K), 0.0901850 secs] [Times: user=0.83 sys=0.00, real=0.09 secs] 
9539.699: [GC 9539.700: [ParNew: 1388592K->157248K(1415616K), 0.3424470 secs] 1973858K->761594K(4037056K), 0.3427290 secs] [Times: user=1.12 sys=0.04, real=0.34 secs] 
9544.552: [GC 9544.552: [ParNew: 1415616K->122988K(1415616K), 0.2861630 secs] 2019962K->740779K(4037056K), 0.2865320 secs] [Times: user=1.03 sys=0.03, real=0.29 secs] 
9545.641: [GC 9545.641: [ParNew: 1381356K->137393K(1415616K), 0.2790230 secs] 1999147K->769799K(4037056K), 0.2793120 secs] [Times: user=0.97 sys=0.02, real=0.28 secs] 
9546.799: [GC 9546.799: [ParNew: 1395761K->147217K(1415616K), 0.2589200 secs] 2028167K->791984K(4037056K), 0.2592410 secs] [Times: user=0.97 sys=0.03, real=0.26 secs] 
9547.948: [GC 9547.949: [ParNew: 1405586K->142123K(1415616K), 0.2261950 secs] 2050353K->801399K(4037056K), 0.2264780 secs] [Times: user=1.01 sys=0.03, real=0.22 secs] 
9548.177: [GC 9548.177: [ParNew: 148213K->131178K(1415616K), 0.2724030 secs] 807488K->811234K(4037056K), 0.2726440 secs] [Times: user=0.84 sys=0.04, real=0.27 secs] 
9548.451: [GC [1 CMS-initial-mark: 680055K(2621440K)] 811320K(4037056K), 0.1870140 secs] [Times: user=0.18 sys=0.00, real=0.19 secs] 
9548.639: [CMS-concurrent-mark-start]
9549.544: [CMS-concurrent-mark: 0.905/0.905 secs] [Times: user=3.99 sys=0.03, real=0.90 secs] 
9549.544: [CMS-concurrent-preclean-start]
9549.566: [CMS-concurrent-preclean: 0.022/0.022 secs] [Times: user=0.02 sys=0.00, real=0.02 secs] 
9549.566: [CMS-concurrent-abortable-preclean-start]
 CMS: abort preclean due to time 9554.606: [CMS-concurrent-abortable-preclean: 4.557/5.040 secs] [Times: user=4.58 sys=0.01, real=5.04 secs] 
9554.608: [GC[YG occupancy: 282702 K (1415616 K)]9554.608: [Rescan (parallel) , 0.6794310 secs]9555.287: [weak refs processing, 0.0008680 secs] [1 CMS-remark: 680055K(2621440K)] 962758K(4037056K), 0.6805450 secs] [Times: user=1.48 sys=0.86, real=0.68 secs] 
9555.289: [CMS-concurrent-sweep-start]
9556.396: [CMS-concurrent-sweep: 1.106/1.107 secs] [Times: user=1.13 sys=0.00, real=1.10 secs] 
9556.396: [CMS-concurrent-reset-start]
9556.420: [CMS-concurrent-reset: 0.024/0.024 secs] [Times: user=0.18 sys=0.01, real=0.03 secs] 
9558.076: [GC 9558.077: [ParNew: 1389546K->61723K(1415616K), 0.0746970 secs] 1799911K->472088K(4037056K), 0.0749340 secs] [Times: user=0.39 sys=0.01, real=0.08 secs] 
9558.764: [GC 9558.764: [ParNew: 1320091K->95739K(1415616K), 0.0489740 secs] 1730456K->506105K(4037056K), 0.0491960 secs] [Times: user=0.60 sys=0.01, real=0.05 secs] 
9559.474: [GC 9559.474: [ParNew: 1354107K->130706K(1415616K), 0.0690060 secs] 1764473K->541072K(4037056K), 0.0693070 secs] [Times: user=0.84 sys=0.01, real=0.07 secs] 
9560.282: [GC 9560.282: [ParNew: 1389074K->129738K(1415616K), 0.1584930 secs] 1799440K->564948K(4037056K), 0.1587280 secs] [Times: user=1.03 sys=0.01, real=0.16 secs] 
9561.099: [GC 9561.099: [ParNew: 1388106K->138052K(1415616K), 0.1540780 secs] 1823316K->595197K(4037056K), 0.1543700 secs] [Times: user=0.99 sys=0.02, real=0.15 secs] 
9561.984: [GC 9561.984: [ParNew: 1396420K->120730K(1415616K), 0.1482610 secs] 1853565K->603371K(4037056K), 0.1484860 secs] [Times: user=0.94 sys=0.01, real=0.15 secs] 
9563.144: [GC 9563.144: [ParNew: 1379098K->118336K(1415616K), 0.2159900 secs] 1861739K->622314K(4037056K), 0.2163640 secs] [Times: user=0.96 sys=0.00, real=0.22 secs] 
9564.694: [GC 9564.694: [ParNew: 1376704K->128083K(1415616K), 0.0872150 secs] 1880682K->632060K(4037056K), 0.0875070 secs] [Times: user=0.78 sys=0.00, real=0.09 secs] 
9566.408: [GC 9566.408: [ParNew: 1386451K->136315K(1415616K), 0.2898670 secs] 1890428K->659833K(4037056K), 0.2901940 secs] [Times: user=0.94 sys=0.01, real=0.28 secs] 
9567.431: [GC 9567.431: [ParNew: 1394683K->127948K(1415616K), 0.1778640 secs] 1918201K->673146K(4037056K), 0.1781860 secs] [Times: user=0.77 sys=0.01, real=0.18 secs] 
9568.284: [GC 9568.284: [ParNew: 1386316K->101692K(1415616K), 0.0792130 secs] 1931514K->646889K(4037056K), 0.0795260 secs] [Times: user=0.61 sys=0.01, real=0.08 secs] 
9572.174: [GC 9572.174: [ParNew: 1360060K->107580K(1415616K), 0.1322550 secs] 1905257K->661289K(4037056K), 0.1326230 secs] [Times: user=0.76 sys=0.01, real=0.13 secs] 
9579.939: [GC 9579.939: [ParNew: 1365948K->49981K(1415616K), 0.1050240 secs] 1919657K->603690K(4037056K), 0.1053040 secs] [Times: user=0.27 sys=0.00, real=0.11 secs] 
9582.567: [GC 9582.567: [ParNew: 1308349K->50094K(1415616K), 0.0512020 secs] 1862058K->603803K(4037056K), 0.0514750 secs] [Times: user=0.36 sys=0.00, real=0.05 secs] 
9584.124: [GC 9584.124: [ParNew: 1308462K->74964K(1415616K), 0.0825100 secs] 1862171K->628673K(4037056K), 0.0829050 secs] [Times: user=0.56 sys=0.02, real=0.08 secs] 
9585.720: [GC 9585.720: [ParNew: 1333332K->95578K(1415616K), 0.1041720 secs] 1887041K->649287K(4037056K), 0.1044510 secs] [Times: user=0.77 sys=0.01, real=0.11 secs] 
9587.177: [GC 9587.177: [ParNew: 1353946K->123353K(1415616K), 0.0904660 secs] 1907655K->677062K(4037056K), 0.0908270 secs] [Times: user=0.90 sys=0.01, real=0.09 secs] 
9591.025: [GC 9591.025: [ParNew: 1381721K->117232K(1415616K), 0.1632490 secs] 1935430K->684868K(4037056K), 0.1636160 secs] [Times: user=1.11 sys=0.01, real=0.16 secs] 
9601.949: [GC 9601.950: [ParNew: 1375600K->82567K(1415616K), 0.0821140 secs] 1943236K->655816K(4037056K), 0.0825150 secs] [Times: user=0.54 sys=0.01, real=0.08 secs] 
9610.374: [GC 9610.374: [ParNew: 1340935K->51501K(1415616K), 0.2200470 secs] 1914184K->624750K(4037056K), 0.2203880 secs] [Times: user=0.37 sys=0.00, real=0.22 secs] 
9620.105: [GC 9620.105: [ParNew: 1309869K->76047K(1415616K), 0.0803540 secs] 1883118K->649296K(4037056K), 0.0807010 secs] [Times: user=0.66 sys=0.00, real=0.08 secs] 
9625.657: [GC 9625.657: [ParNew: 1334415K->63325K(1415616K), 0.1067020 secs] 1907664K->636573K(4037056K), 0.1069440 secs] [Times: user=0.43 sys=0.00, real=0.10 secs] 
9626.678: [GC 9626.678: [ParNew: 1321693K->73522K(1415616K), 0.0582540 secs] 1894941K->646770K(4037056K), 0.0585450 secs] [Times: user=0.45 sys=0.01, real=0.06 secs] 
9628.964: [GC 9628.964: [ParNew: 1331890K->91995K(1415616K), 0.0660980 secs] 1905138K->665244K(4037056K), 0.0663730 secs] [Times: user=0.68 sys=0.00, real=0.07 secs] 
9633.860: [GC 9633.860: [ParNew: 1350363K->94551K(1415616K), 0.0700140 secs] 1923612K->667800K(4037056K), 0.0703170 secs] [Times: user=0.71 sys=0.00, real=0.07 secs] 
9641.223: [GC 9641.223: [ParNew: 1352919K->97617K(1415616K), 0.1120050 secs] 1926168K->670865K(4037056K), 0.1123720 secs] [Times: user=0.58 sys=0.01, real=0.11 secs] 
9647.835: [GC 9647.835: [ParNew: 1355985K->100743K(1415616K), 0.0892870 secs] 1929233K->673991K(4037056K), 0.0896720 secs] [Times: user=0.79 sys=0.01, real=0.09 secs] 
9660.332: [GC 9660.333: [ParNew: 1359111K->96829K(1415616K), 0.0835730 secs] 1932359K->670077K(4037056K), 0.0838980 secs] [Times: user=0.67 sys=0.01, real=0.08 secs] 
9670.144: [GC 9670.145: [ParNew: 1355197K->86503K(1415616K), 0.2825280 secs] 1928445K->659751K(4037056K), 0.2828390 secs] [Times: user=0.55 sys=0.02, real=0.28 secs] 
9680.865: [GC 9680.866: [ParNew: 1344871K->98000K(1415616K), 0.0927990 secs] 1918119K->671248K(4037056K), 0.0931410 secs] [Times: user=0.65 sys=0.01, real=0.09 secs] 
9685.728: [GC 9685.729: [ParNew: 1356368K->91965K(1415616K), 0.0842810 secs] 1929616K->665214K(4037056K), 0.0846560 secs] [Times: user=0.54 sys=0.01, real=0.09 secs] 
9687.076: [GC 9687.076: [ParNew: 1350333K->96318K(1415616K), 0.0836310 secs] 1923582K->669566K(4037056K), 0.0839850 secs] [Times: user=0.65 sys=0.01, real=0.08 secs] 
9689.466: [GC 9689.466: [ParNew: 1354630K->113113K(1415616K), 0.0895380 secs] 1927878K->686362K(4037056K), 0.0898480 secs] [Times: user=0.74 sys=0.00, real=0.09 secs] 
9696.912: [GC 9696.913: [ParNew: 1371481K->115697K(1415616K), 0.0889700 secs] 1944730K->688945K(4037056K), 0.0892620 secs] [Times: user=0.81 sys=0.03, real=0.09 secs] 
