0.619: [Full GC 16841K->1749K(83008K), 0.0354507 secs]
33.184: [GC 114611K->99694K(126912K), 0.0035617 secs]
33.188: [GC 99795K(126912K), 0.0019798 secs]
33.204: [GC 116718K->99868K(126912K), 0.0085704 secs]
33.217: [GC 116892K->102106K(126912K), 0.0052140 secs]
33.234: [GC 119130K->100914K(126912K), 0.0026577 secs]
33.243: [GC 117938K->101375K(126912K), 0.0030175 secs]
33.252: [GC 118399K->102379K(126912K), 0.0036051 secs]
33.263: [GC 119403K->104761K(126912K), 0.0067204 secs]
33.283: [GC 121785K->108943K(126912K), 0.0094108 secs]
33.412: [Full GC 125963K->101134K(126912K), 0.3072482 secs]
33.729: [GC 118158K->103200K(126912K), 0.0028600 secs]
33.737: [GC 120224K->102264K(126912K), 0.0026254 secs]
33.747: [GC 119288K->102863K(126912K), 0.0028736 secs]
33.756: [GC 119887K->103790K(126912K), 0.0040801 secs]
33.767: [GC 120813K->104541K(126912K), 0.0045612 secs]
33.778: [GC 121565K->105859K(126912K), 0.0060966 secs]
33.796: [GC 122883K->107897K(126912K), 0.0093800 secs]
33.811: [Full GC 124921K->100061K(126912K), 0.2738484 secs]
34.092: [GC 117084K->101338K(126912K), 0.0021476 secs]
34.096: [GC 102157K(126912K), 0.0018678 secs]
34.104: [GC 118362K->101192K(126912K), 0.0030453 secs]
34.113: [GC 118216K->102814K(126912K), 0.0043766 secs]
34.123: [GC 119831K->105163K(126912K), 0.0058192 secs]
34.148: [GC 122187K->126627K(126912K), 0.1664462 secs]
34.423: [Full GC 126627K->103509K(126912K), 0.2880238 secs]
34.719: [Full GC 120524K->103997K(126912K), 0.3231801 secs]
35.052: [Full GC 121018K->104886K(126912K), 0.3383524 secs]
35.397: [Full GC 121910K->106721K(126912K), 0.2926741 secs]
35.697: [Full GC 123743K->106836K(126912K), 0.2810554 secs]
35.986: [Full GC 123860K->109201K(126912K), 0.2730409 secs]
36.266: [Full GC 126902K->109493K(126912K), 0.2569928 secs]
36.530: [Full GC 126911K->109643K(126912K), 0.2523900 secs]
36.789: [Full GC 126906K->110854K(126912K), 0.2597582 secs]
37.056: [Full GC 126885K->111396K(126912K), 0.3124697 secs]
37.376: [Full GC 126906K->104681K(126912K), 0.3839663 secs]
37.766: [Full GC 121705K->105640K(126912K), 0.2690057 secs]
38.041: [Full GC 122664K->106347K(126912K), 0.3259236 secs]
38.372: [Full GC 123369K->99603K(126912K), 0.3030636 secs]
38.685: [GC 116601K->100593K(126912K), 0.0038396 secs]
38.695: [GC 117598K->99982K(126912K), 0.0022765 secs]
38.704: [GC 117006K->100987K(126912K), 0.0034706 secs]
38.714: [GC 118011K->102174K(126912K), 0.0071544 secs]
38.728: [GC 119178K->103201K(126912K), 0.0042386 secs]
38.738: [GC 120211K->104532K(126912K), 0.0061207 secs]
38.748: [GC 121555K->104611K(126912K), 0.0036745 secs]
38.768: [GC 121635K->106406K(126912K), 0.0087998 secs]
38.782: [GC 123421K->107277K(126912K), 0.0086184 secs]
38.791: [GC 109224K(126912K), 0.0012332 secs]
38.962: [Full GC 124301K->99924K(126912K), 0.3042009 secs]
39.274: [GC 116948K->102089K(126912K), 0.0046134 secs]
39.290: [GC 105040K(126912K), 0.0047107 secs]
39.302: [GC 119113K->105447K(126912K), 0.0120776 secs]
39.457: [Full GC 122471K->110329K(126912K), 0.3275331 secs]
39.789: [Full GC 126901K->111246K(126912K), 0.2815060 secs]
40.073: [GC 111411K(126912K), 0.0027401 secs]
40.212: [Full GC 126907K->111315K(126912K), 0.2495570 secs]
40.466: [Full GC 126901K->112097K(126912K), 0.2589788 secs]
40.730: [GC 123463K(126912K), 0.0036656 secs]
40.869: [Full GC 126910K->112544K(126912K), 0.3081905 secs]
41.181: [Full GC 126907K->112566K(126912K), 0.3005678 secs]
41.483: [GC 112581K(126912K), 0.0036304 secs]
41.647: [Full GC 126900K->112759K(126912K), 0.2988708 secs]
41.952: [Full GC 126897K->112781K(126912K), 0.2701234 secs]
42.223: [GC 112812K(126912K), 0.0038251 secs]
42.387: [Full GC 126911K->112842K(126912K), 0.3208207 secs]
42.717: [Full GC 126900K->115663K(126912K), 0.2965073 secs]
43.017: [Full GC 126107K->109312K(126912K), 0.3064324 secs]
43.332: [Full GC 126903K->110231K(126912K), 0.3058098 secs]
43.643: [GC 121560K(126912K), 0.0035418 secs]
43.780: [Full GC 126911K->112610K(126912K), 0.2977032 secs]
44.085: [Full GC 126896K->112735K(126912K), 0.3248682 secs]
44.416: [Full GC 126899K->112739K(126912K), 0.2912811 secs]
44.712: [Full GC 126886K->113034K(126912K), 0.2522258 secs]
44.968: [Full GC 126896K->106123K(126912K), 0.2768686 secs]
45.250: [Full GC 123140K->99717K(126912K), 0.2516484 secs]
45.508: [GC 116737K->101555K(126912K), 0.0016874 secs]
45.510: [GC 101777K(126912K), 0.0009403 secs]
45.516: [GC 118579K->101419K(126912K), 0.0130431 secs]
45.538: [GC 118433K->102107K(126912K), 0.0048384 secs]
45.547: [GC 119127K->101693K(126912K), 0.0016571 secs]
45.553: [GC 118717K->102472K(126912K), 0.0027088 secs]
45.561: [GC 119475K->103486K(126912K), 0.0047160 secs]
45.573: [GC 120491K->104976K(126912K), 0.0058225 secs]
45.586: [GC 122000K->106548K(126912K), 0.0062589 secs]
45.598: [GC 123556K->107942K(126912K), 0.0050227 secs]
45.710: [Full GC 124966K->105977K(126912K), 0.2485949 secs]
45.963: [Full GC 122987K->106488K(126912K), 0.2614528 secs]
46.226: [GC 106521K(126912K), 0.0012154 secs]
46.373: [Full GC 123512K->108529K(126912K), 0.3492409 secs]
46.727: [Full GC 126893K->109256K(126912K), 0.2558352 secs]
46.990: [Full GC 126892K->111948K(126912K), 0.2983216 secs]
47.293: [Full GC 126869K->111989K(126912K), 0.2928632 secs]
47.591: [Full GC 126883K->112441K(126912K), 0.2791313 secs]
47.873: [GC 112644K(126912K), 0.0032897 secs]
48.009: [Full GC 126911K->112370K(126912K), 0.2492030 secs]
48.264: [Full GC 126871K->114745K(126912K), 0.2770778 secs]
48.544: [GC 114919K(126912K), 0.0049310 secs]
48.682: [Full GC 126902K->115853K(126912K), 0.2908845 secs]
48.978: [Full GC 126885K->115815K(126912K), 0.3042164 secs]
49.284: [GC 115872K(126912K), 0.0064180 secs]
49.440: [Full GC 126886K->116542K(126912K), 0.3101533 secs]
49.756: [Full GC 126852K->117227K(126912K), 0.2737827 secs]
50.033: [Full GC 126900K->117934K(126912K), 0.3148821 secs]
50.351: [Full GC 126905K->118138K(126912K), 0.2968767 secs]
50.653: [Full GC 126886K->118545K(126912K), 0.3004674 secs]
50.956: [Full GC 126902K->119103K(126912K), 0.2711928 secs]
51.231: [Full GC 126910K->119277K(126912K), 0.2595688 secs]
51.493: [Full GC 126903K->119283K(126912K), 0.2758981 secs]
51.772: [Full GC 126911K->119466K(126912K), 0.2707941 secs]
52.046: [Full GC 126850K->119610K(126912K), 0.3421863 secs]
52.391: [Full GC 126901K->119972K(126912K), 0.2941758 secs]
52.687: [GC 120138K(126912K), 0.0078648 secs]
52.831: [Full GC 126911K->119909K(126912K), 0.2779815 secs]
53.113: [Full GC 126892K->120390K(126912K), 0.3117884 secs]
53.427: [Full GC 126907K->120351K(126912K), 0.3283958 secs]
53.758: [Full GC 126895K->120397K(126912K), 0.2607394 secs]
54.023: [Full GC 126903K->120296K(126912K), 0.3060494 secs]
54.333: [Full GC 126888K->120336K(126912K), 0.3142998 secs]
54.651: [Full GC 126904K->120486K(126912K), 0.2987294 secs]
54.953: [Full GC 126890K->120533K(126912K), 0.2579110 secs]
55.213: [Full GC 126875K->120609K(126912K), 0.2607389 secs]
55.476: [Full GC 126872K->120803K(126912K), 0.3284132 secs]
55.808: [Full GC 126900K->106027K(126912K), 0.3647154 secs]
56.179: [GC 123033K->106618K(126912K), 0.0024630 secs]
56.186: [GC 123642K->107955K(126912K), 0.0060466 secs]
56.197: [GC 124970K->125213K(126912K), 0.0164574 secs]
56.214: [Full GC 125213K->107497K(126912K), 0.3035597 secs]
56.522: [Full GC 124520K->107557K(126912K), 0.2802520 secs]
56.804: [GC 107718K(126912K), 0.0018158 secs]
56.940: [Full GC 124581K->107960K(126912K), 0.2615780 secs]
57.207: [Full GC 126901K->108278K(126912K), 0.2588533 secs]
57.467: [GC 108329K(126912K), 0.0018083 secs]
57.630: [Full GC 126911K->110775K(126912K), 0.2999809 secs]
57.935: [Full GC 126910K->110958K(126912K), 0.2440489 secs]
58.184: [Full GC 126892K->111362K(126912K), 0.2503485 secs]
58.438: [Full GC 126883K->111462K(126912K), 0.2544674 secs]
58.698: [Full GC 126864K->111584K(126912K), 0.2649727 secs]
58.968: [Full GC 126889K->112365K(126912K), 0.3158267 secs]
59.293: [Full GC 126902K->112790K(126912K), 0.3370937 secs]
