2014-11-29T06:23:55.892+0000: 126.838: [GC 126.838: [ParNew: 5033216K->74618K(5662336K), 0.1352100 secs] 5033216K->74618K(16148096K), 0.1353170 secs] [Times: user=0.36 sys=0.03, real=0.13 secs] 
2014-11-29T07:14:38.527+0000: 3169.473: [GC 3169.473: [ParNew: 5148238K->113029K(5662336K), 0.1462470 secs] 5517110K->489044K(16148096K), 0.1464780 secs] [Times: user=0.56 sys=0.01, real=0.15 secs] 
2014-11-29T07:16:42.524+0000: 3293.470: [GC 3293.470: [ParNew: 5146245K->114105K(5662336K), 0.1655480 secs] 5522260K->497048K(16148096K), 0.1657930 secs] [Times: user=0.64 sys=0.00, real=0.16 secs] 
2014-11-29T07:18:54.745+0000: 3425.690: [GC 3425.691: [ParNew: 5147321K->111749K(5662336K), 0.1617860 secs] 5530264K->499967K(16148096K), 0.1620120 secs] [Times: user=0.63 sys=0.01, real=0.16 secs] 
2014-11-29T07:21:11.374+0000: 3562.319: [GC 3562.320: [ParNew: 5144965K->111666K(5662336K), 0.1636340 secs] 5533183K->505269K(16148096K), 0.1638570 secs] [Times: user=0.63 sys=0.01, real=0.16 secs] 
2014-11-29T07:22:53.947+0000: 3664.893: [GC 3664.893: [ParNew: 5144882K->156601K(5662336K), 0.1774450 secs] 5538485K->556307K(16148096K), 0.1776940 secs] [Times: user=0.69 sys=0.01, real=0.18 secs] 
2014-11-29T07:24:37.829+0000: 3768.775: [GC 3768.775: [ParNew: 5189817K->163641K(5662336K), 0.1792860 secs] 5589523K->569542K(16148096K), 0.1795310 secs] [Times: user=0.69 sys=0.01, real=0.18 secs] 
2014-11-29T07:26:21.336+0000: 3872.282: [GC 3872.282: [ParNew: 5196857K->135600K(5662336K), 0.1664230 secs] 5602758K->548583K(16148096K), 0.1666660 secs] [Times: user=0.64 sys=0.00, real=0.17 secs] 
2014-11-29T07:28:18.941+0000: 3989.887: [GC 3989.887: [ParNew: 5168816K->162234K(5662336K), 0.1562440 secs] 5581799K->581741K(16148096K), 0.1564650 secs] [Times: user=0.60 sys=0.00, real=0.16 secs] 
2014-11-29T07:30:14.092+0000: 4105.038: [GC 4105.038: [ParNew: 5195450K->155795K(5662336K), 0.2079570 secs] 5614957K->586065K(16148096K), 0.2081970 secs] [Times: user=0.80 sys=0.01, real=0.21 secs] 
2014-11-29T07:32:17.313+0000: 4228.258: [GC 4228.259: [ParNew: 5189011K->130703K(5662336K), 0.1821360 secs] 5619281K->571492K(16148096K), 0.1823680 secs] [Times: user=0.71 sys=0.01, real=0.18 secs] 
2014-11-29T07:34:31.870+0000: 4362.816: [GC 4362.816: [ParNew: 5163919K->128576K(5662336K), 0.2055890 secs] 5604708K->580935K(16148096K), 0.2058430 secs] [Times: user=0.78 sys=0.01, real=0.20 secs] 
2014-11-29T07:36:17.227+0000: 4468.173: [GC 4468.173: [ParNew: 5161792K->153547K(5662336K), 0.2021010 secs] 5614151K->614377K(16148096K), 0.2023660 secs] [Times: user=0.78 sys=0.00, real=0.20 secs] 
2014-11-29T07:38:04.611+0000: 4575.557: [GC 4575.557: [ParNew: 5186763K->183607K(5662336K), 0.2052240 secs] 5647593K->653050K(16148096K), 0.2054750 secs] [Times: user=0.80 sys=0.00, real=0.21 secs] 
2014-11-29T07:39:34.467+0000: 4665.413: [GC 4665.413: [ParNew: 5216823K->150165K(5662336K), 0.1868860 secs] 5686266K->629201K(16148096K), 0.1871200 secs] [Times: user=0.72 sys=0.01, real=0.19 secs] 
2014-11-29T07:40:58.046+0000: 4748.992: [GC 4748.992: [ParNew: 5183381K->197966K(5662336K), 0.2096760 secs] 5662417K->688614K(16148096K), 0.2099170 secs] [Times: user=0.81 sys=0.01, real=0.21 secs] 
2014-11-29T07:42:30.306+0000: 4841.252: [GC 4841.252: [ParNew: 5231182K->132641K(5662336K), 0.2116180 secs] 5721830K->635246K(16148096K), 0.2118520 secs] [Times: user=0.82 sys=0.01, real=0.21 secs] 
2014-11-29T07:44:00.676+0000: 4931.622: [GC 4931.623: [ParNew: 5165857K->174883K(5662336K), 0.2170180 secs] 5668462K->687672K(16148096K), 0.2173030 secs] [Times: user=0.85 sys=0.00, real=0.22 secs] 
2014-11-29T07:45:43.143+0000: 5034.089: [GC 5034.089: [ParNew: 5208099K->138595K(5662336K), 0.2282190 secs] 5720888K->663454K(16148096K), 0.2285040 secs] [Times: user=0.89 sys=0.00, real=0.23 secs] 
2014-11-29T07:47:39.323+0000: 5150.268: [GC 5150.269: [ParNew: 5171811K->142332K(5662336K), 0.2157130 secs] 5696670K->680181K(16148096K), 0.2159480 secs] [Times: user=0.84 sys=0.01, real=0.22 secs] 
2014-11-29T07:49:47.554+0000: 5278.500: [GC 5278.500: [ParNew: 5175548K->139330K(5662336K), 0.2217550 secs] 5713397K->689925K(16148096K), 0.2220150 secs] [Times: user=0.84 sys=0.01, real=0.22 secs] 
2014-11-29T07:51:57.108+0000: 5408.054: [GC 5408.054: [ParNew: 5172546K->135353K(5662336K), 0.2038260 secs] 5723141K->698834K(16148096K), 0.2040670 secs] [Times: user=0.79 sys=0.01, real=0.21 secs] 
2014-11-29T07:53:50.374+0000: 5521.319: [GC 5521.320: [ParNew: 5168569K->130844K(5662336K), 0.2012740 secs] 5732050K->706881K(16148096K), 0.2015090 secs] [Times: user=0.77 sys=0.01, real=0.20 secs] 
2014-11-29T07:55:38.814+0000: 5629.760: [GC 5629.760: [ParNew: 5164060K->155494K(5662336K), 0.2094640 secs] 5740097K->740474K(16148096K), 0.2097140 secs] [Times: user=0.81 sys=0.01, real=0.21 secs] 
2014-11-29T07:57:17.622+0000: 5728.568: [GC 5728.568: [ParNew: 5188710K->163695K(5662336K), 0.2004400 secs] 5773690K->757344K(16148096K), 0.2006860 secs] [Times: user=0.78 sys=0.01, real=0.20 secs] 
2014-11-29T07:59:16.476+0000: 5847.422: [GC 5847.422: [ParNew: 5196911K->165670K(5662336K), 0.1785470 secs] 5790560K->769061K(16148096K), 0.1787970 secs] [Times: user=0.69 sys=0.00, real=0.18 secs] 
2014-11-29T08:01:07.707+0000: 5958.653: [GC 5958.653: [ParNew: 5198886K->146521K(5662336K), 0.1978810 secs] 5802277K->762160K(16148096K), 0.1981100 secs] [Times: user=0.76 sys=0.00, real=0.20 secs] 
2014-11-29T08:02:46.763+0000: 6057.709: [GC 6057.709: [ParNew: 5179737K->139117K(5662336K), 0.2062230 secs] 5795376K->769809K(16148096K), 0.2064640 secs] [Times: user=0.80 sys=0.01, real=0.21 secs] 
2014-11-29T08:04:52.241+0000: 6183.187: [GC 6183.187: [ParNew: 5172333K->132612K(5662336K), 0.2081790 secs] 5803025K->772950K(16148096K), 0.2084280 secs] [Times: user=0.81 sys=0.00, real=0.21 secs] 
2014-11-29T08:07:07.334+0000: 6318.280: [GC 6318.280: [ParNew: 5165828K->129899K(5662336K), 0.1899510 secs] 5806166K->779286K(16148096K), 0.1901810 secs] [Times: user=0.73 sys=0.01, real=0.19 secs] 
2014-11-29T08:09:27.961+0000: 6458.907: [GC 6458.907: [ParNew: 5163115K->130001K(5662336K), 0.1876390 secs] 5812502K->790830K(16148096K), 0.1878780 secs] [Times: user=0.73 sys=0.00, real=0.18 secs] 
2014-11-29T08:11:49.030+0000: 6599.976: [GC 6599.976: [ParNew: 5163217K->123792K(5662336K), 0.2000170 secs] 5824046K->794980K(16148096K), 0.2002680 secs] [Times: user=0.76 sys=0.00, real=0.20 secs] 
2014-11-29T08:14:07.067+0000: 6738.013: [GC 6738.013: [ParNew: 5157008K->119822K(5662336K), 0.1947160 secs] 5828196K->799743K(16148096K), 0.1949540 secs] [Times: user=0.75 sys=0.00, real=0.19 secs] 
2014-11-29T08:16:32.073+0000: 6883.019: [GC 6883.019: [ParNew: 5153038K->117791K(5662336K), 0.1894460 secs] 5832959K->806947K(16148096K), 0.1896830 secs] [Times: user=0.73 sys=0.01, real=0.19 secs] 
2014-11-29T08:19:02.572+0000: 7033.518: [GC 7033.518: [ParNew: 5151007K->142056K(5662336K), 0.1859680 secs] 5840163K->837539K(16148096K), 0.1862130 secs] [Times: user=0.72 sys=0.00, real=0.19 secs] 
2014-11-29T08:21:18.254+0000: 7169.200: [GC 7169.200: [ParNew: 5175272K->145592K(5662336K), 0.1755810 secs] 5870755K->848393K(16148096K), 0.1758050 secs] [Times: user=0.69 sys=0.00, real=0.18 secs] 
2014-11-29T08:23:49.496+0000: 7320.442: [GC 7320.442: [ParNew: 5178808K->144477K(5662336K), 0.1803100 secs] 5881609K->853576K(16148096K), 0.1805340 secs] [Times: user=0.71 sys=0.00, real=0.18 secs] 
2014-11-29T08:26:10.029+0000: 7460.975: [GC 7460.975: [ParNew: 5177693K->122539K(5662336K), 0.1748670 secs] 5886792K->842533K(16148096K), 0.1751220 secs] [Times: user=0.68 sys=0.00, real=0.18 secs] 
2014-11-29T08:28:37.412+0000: 7608.357: [GC 7608.358: [ParNew: 5155755K->118916K(5662336K), 0.1744150 secs] 5875749K->847173K(16148096K), 0.1746690 secs] [Times: user=0.68 sys=0.00, real=0.18 secs] 
2014-11-29T08:30:56.892+0000: 7747.837: [GC 7747.838: [ParNew: 5152132K->116350K(5662336K), 0.1785480 secs] 5880389K->850559K(16148096K), 0.1788100 secs] [Times: user=0.69 sys=0.00, real=0.18 secs] 
2014-11-29T08:33:26.924+0000: 7897.870: [GC 7897.870: [ParNew: 5149566K->114386K(5662336K), 0.1761880 secs] 5883775K->856415K(16148096K), 0.1764330 secs] [Times: user=0.69 sys=0.01, real=0.17 secs] 
2014-11-29T08:36:02.589+0000: 8053.535: [GC 8053.535: [ParNew: 5147602K->112934K(5662336K), 0.1673540 secs] 5889631K->862817K(16148096K), 0.1675780 secs] [Times: user=0.65 sys=0.01, real=0.17 secs] 
2014-11-29T08:38:30.764+0000: 8201.710: [GC 8201.710: [ParNew: 5146150K->112697K(5662336K), 0.1814040 secs] 5896033K->868648K(16148096K), 0.1816480 secs] [Times: user=0.70 sys=0.00, real=0.18 secs] 
2014-11-29T08:41:00.442+0000: 8351.388: [GC 8351.388: [ParNew: 5145913K->112836K(5662336K), 0.1719090 secs] 5901864K->874270K(16148096K), 0.1721520 secs] [Times: user=0.67 sys=0.00, real=0.18 secs] 
2014-11-29T08:43:36.285+0000: 8507.231: [GC 8507.231: [ParNew: 5146052K->133506K(5662336K), 0.1794910 secs] 5907486K->900707K(16148096K), 0.1797350 secs] [Times: user=0.71 sys=0.00, real=0.18 secs] 
2014-11-29T08:46:17.160+0000: 8668.106: [GC 8668.106: [ParNew: 5166722K->135064K(5662336K), 0.1792210 secs] 5933923K->909873K(16148096K), 0.1794610 secs] [Times: user=0.69 sys=0.00, real=0.18 secs] 
2014-11-29T08:48:59.517+0000: 8830.463: [GC 8830.463: [ParNew: 5168280K->111506K(5662336K), 0.1651510 secs] 5943089K->893846K(16148096K), 0.1653770 secs] [Times: user=0.63 sys=0.01, real=0.16 secs] 
2014-11-29T08:51:09.704+0000: 8960.650: [GC 8960.650: [ParNew: 5144722K->110193K(5662336K), 0.1320120 secs] 5927062K->897652K(16148096K), 0.1322580 secs] [Times: user=0.51 sys=0.00, real=0.14 secs] 
2014-11-29T08:53:38.324+0000: 9109.270: [GC 9109.270: [ParNew: 5143409K->125359K(5662336K), 0.1699610 secs] 5930868K->919490K(16148096K), 0.1702000 secs] [Times: user=0.66 sys=0.00, real=0.16 secs] 
2014-11-29T08:56:04.072+0000: 9255.018: [GC 9255.018: [ParNew: 5158575K->104966K(5662336K), 0.1675310 secs] 5952706K->905226K(16148096K), 0.1677720 secs] [Times: user=0.65 sys=0.00, real=0.17 secs] 
2014-11-29T08:58:24.731+0000: 9395.677: [GC 9395.677: [ParNew: 5138182K->127328K(5662336K), 0.1653290 secs] 5938442K->933814K(16148096K), 0.1655690 secs] [Times: user=0.64 sys=0.00, real=0.17 secs] 
2014-11-29T09:00:45.044+0000: 9535.990: [GC 9535.990: [ParNew: 5160544K->103950K(5662336K), 0.1565480 secs] 5967030K->914855K(16148096K), 0.1567950 secs] [Times: user=0.62 sys=0.00, real=0.16 secs] 
2014-11-29T09:03:18.625+0000: 9689.571: [GC 9689.571: [ParNew: 5137166K->100536K(5662336K), 0.1642510 secs] 5948071K->916376K(16148096K), 0.1644940 secs] [Times: user=0.64 sys=0.00, real=0.16 secs] 
2014-11-29T09:05:57.143+0000: 9848.089: [GC 9848.089: [ParNew: 5133752K->102526K(5662336K), 0.1676320 secs] 5949592K->925857K(16148096K), 0.1678810 secs] [Times: user=0.64 sys=0.01, real=0.17 secs] 
2014-11-29T09:08:29.934+0000: 10000.880: [GC 10000.880: [ParNew: 5135742K->101385K(5662336K), 0.1652710 secs] 5959073K->929136K(16148096K), 0.1655210 secs] [Times: user=0.65 sys=0.00, real=0.17 secs] 
2014-11-29T09:10:42.241+0000: 10133.187: [GC 10133.187: [ParNew: 5134601K->102675K(5662336K), 0.1478280 secs] 5962352K->934227K(16148096K), 0.1480600 secs] [Times: user=0.58 sys=0.00, real=0.15 secs] 
2014-11-29T09:13:16.912+0000: 10287.858: [GC 10287.858: [ParNew: 5135891K->99148K(5662336K), 0.1650330 secs] 5967443K->936245K(16148096K), 0.1652850 secs] [Times: user=0.64 sys=0.01, real=0.17 secs] 
2014-11-29T09:16:00.204+0000: 10451.149: [GC 10451.150: [ParNew: 5132364K->100555K(5662336K), 0.1659070 secs] 5969461K->942754K(16148096K), 0.1661500 secs] [Times: user=0.64 sys=0.01, real=0.17 secs] 
2014-11-29T09:18:43.142+0000: 10614.088: [GC 10614.088: [ParNew: 5133771K->103033K(5662336K), 0.1583640 secs] 5975970K->949965K(16148096K), 0.1586500 secs] [Times: user=0.62 sys=0.00, real=0.16 secs] 
2014-11-29T09:21:23.209+0000: 10774.155: [GC 10774.155: [ParNew: 5136249K->103741K(5662336K), 0.1578220 secs] 5983181K->954851K(16148096K), 0.1580740 secs] [Times: user=0.61 sys=0.00, real=0.15 secs] 
2014-11-29T09:24:10.478+0000: 10941.424: [GC 10941.424: [ParNew: 5136957K->100384K(5662336K), 0.1622490 secs] 5988067K->956172K(16148096K), 0.1624980 secs] [Times: user=0.63 sys=0.00, real=0.17 secs] 
2014-11-29T09:27:06.400+0000: 11117.346: [GC 11117.346: [ParNew: 5133600K->102273K(5662336K), 0.1622730 secs] 5989388K->963303K(16148096K), 0.1625270 secs] [Times: user=0.64 sys=0.00, real=0.16 secs] 
2014-11-29T09:29:58.594+0000: 11289.540: [GC 11289.540: [ParNew: 5135489K->102740K(5662336K), 0.1132660 secs] 5996519K->969016K(16148096K), 0.1134840 secs] [Times: user=0.44 sys=0.01, real=0.12 secs] 
2014-11-29T09:32:49.692+0000: 11460.638: [GC 11460.638: [ParNew: 5135956K->102761K(5662336K), 0.1597780 secs] 6002232K->973060K(16148096K), 0.1600050 secs] [Times: user=0.62 sys=0.00, real=0.16 secs] 
2014-11-29T09:35:43.148+0000: 11634.094: [GC 11634.094: [ParNew: 5135977K->104226K(5662336K), 0.1651230 secs] 6006276K->979045K(16148096K), 0.1653640 secs] [Times: user=0.64 sys=0.00, real=0.17 secs] 
2014-11-29T09:38:30.609+0000: 11801.555: [GC 11801.555: [ParNew: 5137442K->105452K(5662336K), 0.1554310 secs] 6012261K->986326K(16148096K), 0.1556600 secs] [Times: user=0.61 sys=0.01, real=0.15 secs] 
2014-11-29T09:41:18.943+0000: 11969.889: [GC 11969.889: [ParNew: 5138668K->125241K(5662336K), 0.1599660 secs] 6019542K->1010501K(16148096K), 0.1602100 secs] [Times: user=0.63 sys=0.00, real=0.16 secs] 
2014-11-29T09:43:55.177+0000: 12126.123: [GC 12126.123: [ParNew: 5158457K->125304K(5662336K), 0.1646520 secs] 6043717K->1015581K(16148096K), 0.1648880 secs] [Times: user=0.63 sys=0.01, real=0.17 secs] 
2014-11-29T09:46:24.082+0000: 12275.028: [GC 12275.029: [ParNew: 5158520K->107473K(5662336K), 0.1598540 secs] 6048797K->1002726K(16148096K), 0.1601080 secs] [Times: user=0.62 sys=0.01, real=0.16 secs] 
2014-11-29T09:48:55.969+0000: 12426.915: [GC 12426.915: [ParNew: 5140689K->127776K(5662336K), 0.1613020 secs] 6035942K->1027312K(16148096K), 0.1615450 secs] [Times: user=0.63 sys=0.01, real=0.17 secs] 
2014-11-29T09:51:21.166+0000: 12572.112: [GC 12572.112: [ParNew: 5160992K->107776K(5662336K), 0.1509090 secs] 6060528K->1013805K(16148096K), 0.1511370 secs] [Times: user=0.59 sys=0.00, real=0.15 secs] 
2014-11-29T09:54:05.029+0000: 12735.975: [GC 12735.975: [ParNew: 5140992K->104274K(5662336K), 0.1581880 secs] 6047021K->1015598K(16148096K), 0.1584320 secs] [Times: user=0.61 sys=0.01, real=0.16 secs] 
2014-11-29T09:56:48.090+0000: 12899.036: [GC 12899.036: [ParNew: 5137490K->102995K(5662336K), 0.1561650 secs] 6048814K->1018981K(16148096K), 0.1564110 secs] [Times: user=0.61 sys=0.00, real=0.16 secs] 
2014-11-29T09:59:18.644+0000: 13049.590: [GC 13049.590: [ParNew: 5136211K->102645K(5662336K), 0.1613330 secs] 6052197K->1024493K(16148096K), 0.1615710 secs] [Times: user=0.62 sys=0.00, real=0.16 secs] 
2014-11-29T10:01:53.709+0000: 13204.655: [GC 13204.655: [ParNew: 5135861K->100597K(5662336K), 0.1502950 secs] 6057709K->1026170K(16148096K), 0.1505240 secs] [Times: user=0.59 sys=0.00, real=0.15 secs] 
2014-11-29T10:04:43.063+0000: 13374.009: [GC 13374.009: [ParNew: 5133813K->120416K(5662336K), 0.1611160 secs] 6059386K->1049880K(16148096K), 0.1613600 secs] [Times: user=0.63 sys=0.00, real=0.16 secs] 
2014-11-29T10:07:30.129+0000: 13541.075: [GC 13541.075: [ParNew: 5153632K->123091K(5662336K), 0.1596470 secs] 6083096K->1056930K(16148096K), 0.1598920 secs] [Times: user=0.62 sys=0.00, real=0.16 secs] 
2014-11-29T10:10:22.072+0000: 13713.018: [GC 13713.018: [ParNew: 5156307K->104219K(5662336K), 0.1567340 secs] 6090146K->1042497K(16148096K), 0.1569710 secs] [Times: user=0.62 sys=0.00, real=0.15 secs] 
2014-11-29T10:13:11.681+0000: 13882.627: [GC 13882.627: [ParNew: 5137435K->103490K(5662336K), 0.1621190 secs] 6075713K->1045933K(16148096K), 0.1623630 secs] [Times: user=0.64 sys=0.00, real=0.16 secs] 
2014-11-29T10:15:54.907+0000: 14045.853: [GC 14045.853: [ParNew: 5136706K->103551K(5662336K), 0.1478910 secs] 6079149K->1051501K(16148096K), 0.1481420 secs] [Times: user=0.58 sys=0.01, real=0.15 secs] 
2014-11-29T10:18:48.691+0000: 14219.637: [GC 14219.637: [ParNew: 5136767K->101822K(5662336K), 0.1582810 secs] 6084717K->1054937K(16148096K), 0.1585220 secs] [Times: user=0.61 sys=0.00, real=0.15 secs] 
2014-11-29T10:21:43.379+0000: 14394.324: [GC 14394.325: [ParNew: 5135038K->100573K(5662336K), 0.1583410 secs] 6088153K->1057108K(16148096K), 0.1585850 secs] [Times: user=0.62 sys=0.00, real=0.16 secs] 
2014-11-29T10:24:29.159+0000: 14560.105: [GC 14560.105: [ParNew: 5132956K->119245K(5662336K), 0.1576260 secs] 6089491K->1079840K(16148096K), 0.1578750 secs] [Times: user=0.61 sys=0.00, real=0.16 secs] 
2014-11-29T10:27:20.211+0000: 14731.157: [GC 14731.158: [ParNew: 5152461K->104026K(5662336K), 0.1545360 secs] 6113056K->1068882K(16148096K), 0.1547920 secs] [Times: user=0.61 sys=0.00, real=0.15 secs] 
2014-11-29T10:30:12.915+0000: 14903.861: [GC 14903.861: [ParNew: 5137242K->102424K(5662336K), 0.1494690 secs] 6102098K->1071139K(16148096K), 0.1497130 secs] [Times: user=0.58 sys=0.00, real=0.15 secs] 
2014-11-29T10:33:04.896+0000: 15075.842: [GC 15075.842: [ParNew: 5135640K->121385K(5662336K), 0.1557900 secs] 6104355K->1093677K(16148096K), 0.1560490 secs] [Times: user=0.61 sys=0.00, real=0.15 secs] 
2014-11-29T10:36:01.835+0000: 15252.781: [GC 15252.781: [ParNew: 5154601K->101670K(5662336K), 0.1545610 secs] 6126893K->1078835K(16148096K), 0.1548050 secs] [Times: user=0.60 sys=0.00, real=0.16 secs] 
2014-11-29T10:38:53.296+0000: 15424.242: [GC 15424.242: [ParNew: 5134886K->100769K(5662336K), 0.1541530 secs] 6112051K->1082800K(16148096K), 0.1543950 secs] [Times: user=0.60 sys=0.00, real=0.15 secs] 
2014-11-29T10:41:33.550+0000: 15584.496: [GC 15584.496: [ParNew: 5133985K->119639K(5662336K), 0.1532900 secs] 6116016K->1104964K(16148096K), 0.1535350 secs] [Times: user=0.59 sys=0.01, real=0.15 secs] 
2014-11-29T10:44:24.119+0000: 15755.065: [GC 15755.065: [ParNew: 5152855K->99495K(5662336K), 0.1540530 secs] 6138180K->1088751K(16148096K), 0.1542980 secs] [Times: user=0.60 sys=0.00, real=0.15 secs] 
2014-11-29T10:47:16.869+0000: 15927.815: [GC 15927.815: [ParNew: 5132711K->158042K(5662336K), 0.1717350 secs] 6121967K->1151153K(16148096K), 0.1719710 secs] [Times: user=0.67 sys=0.00, real=0.18 secs] 
2014-11-29T10:50:04.665+0000: 16095.610: [GC 16095.611: [ParNew: 5191258K->105312K(5662336K), 0.1505000 secs] 6184369K->1103224K(16148096K), 0.1507260 secs] [Times: user=0.58 sys=0.00, real=0.15 secs] 
2014-11-29T10:53:00.119+0000: 16271.065: [GC 16271.065: [ParNew: 5137577K->144983K(5662336K), 0.1554370 secs] 6135489K->1146162K(16148096K), 0.1556800 secs] [Times: user=0.61 sys=0.00, real=0.15 secs] 
2014-11-29T10:55:46.049+0000: 16436.995: [GC 16436.995: [ParNew: 5178199K->99309K(5662336K), 0.1546300 secs] 6179378K->1103711K(16148096K), 0.1548670 secs] [Times: user=0.60 sys=0.01, real=0.15 secs] 
