0.915: [GC 16256K->8645K(58752K), 0.0890850 secs]
92.555: [GC 82774K->69936K(115272K), 0.0197030 secs]
99.720: [GC 86192K->70059K(115272K), 0.0094830 secs]
99.995: [GC 86315K->78262K(115272K), 0.0482670 secs]
100.177: [GC 94518K->84290K(115272K), 0.0271960 secs]
100.205: [GC 84349K(115272K), 0.0024060 secs]
100.338: [GC 100546K->90515K(115272K), 0.0220290 secs]
100.443: [GC 100848K(115272K), 0.0072360 secs]
100.509: [GC 41326K->31445K(115272K), 0.0254500 secs]
100.699: [GC 47010K->36405K(115272K), 0.0260750 secs]
100.925: [GC 52661K->41884K(115272K), 0.0327910 secs]
101.248: [GC 58140K->46607K(115272K), 0.0224050 secs]
101.795: [GC 62863K->49943K(115272K), 0.0173260 secs]
108.889: [GC 66199K->50976K(115272K), 0.0357810 secs]
109.178: [GC 67232K->59022K(115272K), 0.1077080 secs]
109.409: [GC 75278K->65819K(115272K), 0.0322450 secs]
109.547: [GC 82075K->72730K(115272K), 0.0416910 secs]
109.704: [GC 88986K->79353K(115272K), 0.0576280 secs]
109.778: [GC 80977K(115272K), 0.0038390 secs]
109.927: [GC 95609K->86068K(115272K), 0.0519140 secs]
110.134: [GC 102324K->92215K(115272K), 0.0488830 secs]
110.465: [GC 108471K->97075K(116040K), 0.0398130 secs]
110.652: [GC 103520K(116040K), 0.0084560 secs]
111.092: [GC 53565K->40122K(116040K), 0.0273990 secs]
118.129: [GC 56378K->43426K(116040K), 0.0588430 secs]
118.398: [GC 59682K->50062K(116040K), 0.0600310 secs]
118.571: [GC 66318K->56439K(116040K), 0.0452630 secs]
118.735: [GC 72695K->62978K(116040K), 0.0389520 secs]
118.910: [GC 79234K->69212K(116040K), 0.0525070 secs]
119.120: [GC 85468K->75486K(116040K), 0.0543330 secs]
119.179: [GC 76222K(116040K), 0.0023070 secs]
119.359: [GC 91742K->81109K(116040K), 0.0401490 secs]
119.720: [GC 97365K->85392K(116040K), 0.0453990 secs]
119.770: [GC 85815K(116040K), 0.0264320 secs]
120.458: [GC 49139K->35096K(116040K), 0.0244470 secs]
127.372: [GC 51352K->40346K(116040K), 0.0468170 secs]
127.611: [GC 56602K->46095K(116040K), 0.0290440 secs]
127.775: [GC 62351K->52077K(116040K), 0.0232320 secs]
127.942: [GC 68333K->58495K(116040K), 0.0269890 secs]
128.123: [GC 74751K->65022K(116040K), 0.0258360 secs]
128.328: [GC 81278K->70585K(116040K), 0.0280630 secs]
128.357: [GC 70889K(116040K), 0.0027360 secs]
128.591: [GC 86841K->75815K(116040K), 0.0202910 secs]
128.764: [GC 84274K(116040K), 0.0059910 secs]
128.979: [GC 43504K->31447K(116040K), 0.0244430 secs]
129.876: [GC 47703K->33143K(116040K), 0.0181610 secs]
135.543: [GC 49399K->39328K(116040K), 0.0844840 secs]
135.753: [GC 55584K->45359K(116040K), 0.0476110 secs]
135.919: [GC 61615K->51737K(116040K), 0.0335260 secs]
136.086: [GC 67993K->58026K(116040K), 0.0397450 secs]
136.268: [GC 74282K->64078K(116040K), 0.0447580 secs]
136.480: [GC 80334K->69788K(116040K), 0.0436310 secs]
136.754: [GC 86044K->74995K(116040K), 0.0427910 secs]
136.805: [GC 75943K(116040K), 0.0018920 secs]
137.166: [GC 91251K->78996K(116040K), 0.0320690 secs]
137.557: [GC 87563K(116040K), 0.0111770 secs]
138.369: [GC 40702K->25465K(116040K), 0.0145600 secs]
143.688: [GC 41721K->32545K(116040K), 0.0830680 secs]
143.883: [GC 48801K->38784K(116040K), 0.0433430 secs]
144.048: [GC 55040K->45332K(116040K), 0.0429810 secs]
144.216: [GC 61588K->51572K(116040K), 0.0383930 secs]
144.398: [GC 67828K->58304K(116040K), 0.0485580 secs]
144.609: [GC 74560K->63906K(116040K), 0.0412420 secs]
144.895: [GC 80162K->68605K(116040K), 0.0343370 secs]
145.356: [GC 84861K->72400K(116040K), 0.0275430 secs]
147.488: [GC 88656K->72449K(116040K), 0.0177560 secs]
151.834: [GC 88705K->80364K(116040K), 0.0541490 secs]
152.017: [GC 96620K->86346K(116040K), 0.0285210 secs]
152.046: [GC 86485K(116040K), 0.0026760 secs]
152.182: [GC 102602K->92540K(116040K), 0.0203480 secs]
152.294: [GC 103504K(116040K), 0.0066380 secs]
152.360: [GC 43023K->32962K(116040K), 0.0214700 secs]
152.544: [GC 47002K->36860K(116040K), 0.0417760 secs]
152.766: [GC 53116K->42899K(116040K), 0.0430490 secs]
153.079: [GC 59155K->47762K(116040K), 0.0238570 secs]
153.577: [GC 64018K->51387K(116040K), 0.0270140 secs]
160.716: [GC 67643K->51637K(116040K), 0.0124750 secs]
160.991: [GC 67893K->60190K(116040K), 0.0516560 secs]
161.171: [GC 76446K->66412K(116040K), 0.0319910 secs]
161.334: [GC 82668K->72405K(116040K), 0.0243840 secs]
161.502: [GC 88661K->78602K(116040K), 0.0384640 secs]
161.551: [GC 80273K(116040K), 0.0041150 secs]
161.699: [GC 94858K->84665K(116040K), 0.0221260 secs]
161.812: [GC 93006K(116040K), 0.0052260 secs]
161.932: [GC 44658K->34168K(116040K), 0.0245910 secs]
162.254: [GC 50424K->38854K(116040K), 0.0237340 secs]
162.811: [GC 55110K->41861K(116040K), 0.0169680 secs]
168.866: [GC 58117K->43672K(116040K), 0.0333800 secs]
169.139: [GC 59928K->51187K(116040K), 0.0575190 secs]
169.312: [GC 67443K->57477K(116040K), 0.0271910 secs]
169.484: [GC 73733K->63683K(116040K), 0.0362890 secs]
169.653: [GC 79939K->69942K(116040K), 0.0396820 secs]
169.853: [GC 86198K->75956K(116040K), 0.0302110 secs]
169.885: [GC 76332K(116040K), 0.0028540 secs]
170.098: [GC 92212K->81880K(116040K), 0.0301370 secs]
170.258: [GC 90608K(116040K), 0.0051600 secs]
170.446: [GC 45174K->33592K(116040K), 0.0385200 secs]
171.093: [GC 49848K->36225K(116040K), 0.0411570 secs]
178.061: [GC 52481K->40572K(116040K), 0.0742540 secs]
178.319: [GC 56828K->46567K(116040K), 0.0550810 secs]
178.494: [GC 62823K->52794K(116040K), 0.0319970 secs]
178.660: [GC 69050K->59126K(116040K), 0.0606500 secs]
178.847: [GC 75382K->65718K(116040K), 0.0390500 secs]
179.051: [GC 81974K->71895K(116040K), 0.0691900 secs]
179.310: [GC 88151K->78502K(116040K), 0.0700360 secs]
179.391: [GC 79291K(116040K), 0.0021010 secs]
179.682: [GC 94758K->82820K(116040K), 0.0421730 secs]
179.975: [GC 91279K(116040K), 0.0037590 secs]
180.495: [GC 44105K->29892K(116040K), 0.0452340 secs]
