0.586: [Full GC 16896K->1759K(83008K), 0.0343993 secs]
147.968: [GC 595744K->550833K(838852K), 0.0324927 secs]
148.137: [GC 604323K->575369K(838852K), 0.0471378 secs]
148.941: [GC 631391K->580969K(838852K), 0.0217346 secs]
149.195: [GC 634223K->600614K(838852K), 0.0437871 secs]
149.621: [GC 655318K->626134K(838852K), 0.0548768 secs]
150.729: [GC 682477K->655863K(838852K), 0.0564026 secs]
151.200: [GC 713271K->675545K(838852K), 0.0345091 secs]
151.237: [GC 675807K(838852K), 0.0043931 secs]
151.733: [GC 731614K->693022K(838852K), 0.0437191 secs]
152.954: [GC 749850K->701879K(838852K), 0.0285653 secs]
153.093: [GC 730720K(838852K), 0.0102847 secs]
153.172: [GC 753836K->725533K(838852K), 0.0712681 secs]
154.972: [GC 602638K->577408K(961392K), 0.0586547 secs]
155.201: [GC 634816K->608419K(961392K), 0.0599367 secs]
156.045: [GC 665827K->631109K(961392K), 0.0479212 secs]
156.226: [GC 683582K->657540K(961392K), 0.0495608 secs]
156.599: [GC 712180K->681854K(961392K), 0.0510182 secs]
158.115: [GC 738202K->699192K(961392K), 0.0211972 secs]
159.228: [GC 756600K->716982K(961392K), 0.0406752 secs]
160.077: [GC 774390K->739867K(961392K), 0.0490772 secs]
160.338: [GC 796676K->762640K(961392K), 0.0485517 secs]
161.710: [GC 817861K->770746K(961392K), 0.0262888 secs]
162.229: [GC 827704K->802569K(961392K), 0.0690835 secs]
162.300: [GC 803759K(961392K), 0.0065336 secs]
162.700: [GC 859910K->829218K(961392K), 0.0618784 secs]
164.346: [GC 885992K->844640K(961392K), 0.0231460 secs]
164.569: [GC 895187K(961392K), 0.0215936 secs]
164.615: [GC 898179K->852110K(961392K), 0.0331754 secs]
164.819: [GC 882727K->840525K(961392K), 0.0383454 secs]
165.027: [GC 832296K->805692K(961392K), 0.0620021 secs]
165.262: [GC 764972K->725989K(1027904K), 0.0393943 secs]
165.470: [GC 783397K->752082K(1027904K), 0.0613998 secs]
165.533: [GC 752600K(1027904K), 0.0063674 secs]
166.060: [GC 809321K->773242K(1027904K), 0.0476944 secs]
167.195: [GC 830650K->791064K(1027904K), 0.0336663 secs]
167.517: [GC 822959K(1027904K), 0.0108158 secs]
167.858: [GC 802434K->769163K(1027904K), 0.0538764 secs]
168.111: [GC 778806K->755686K(1027904K), 0.0660019 secs]
168.178: [GC 755919K(1027904K), 0.0062517 secs]
168.348: [GC 811272K->777434K(1027904K), 0.0457665 secs]
169.369: [GC 834842K->784588K(1027904K), 0.0241827 secs]
169.638: [GC 841996K->814991K(1027904K), 0.0660204 secs]
169.900: [GC 853920K(1027904K), 0.0107103 secs]
169.988: [GC 867202K->827982K(1027904K), 0.0405765 secs]
171.127: [GC 827714K->779688K(1027904K), 0.0249603 secs]
171.446: [GC 837096K->798310K(1027904K), 0.0478410 secs]
172.076: [GC 855718K->811448K(1027904K), 0.0348572 secs]
172.886: [GC 868749K->839904K(1027904K), 0.0592573 secs]
172.946: [GC 842290K(1027904K), 0.0058340 secs]
173.268: [GC 896465K->859750K(1027904K), 0.0501088 secs]
174.194: [Full GC 882900K->751015K(1027904K), 2.2789717 secs]
176.577: [Full GC 786165K->743747K(1040064K), 2.4541071 secs]
179.258: [GC 811428K->771299K(1040064K), 0.0452183 secs]
180.793: [GC 839459K->781895K(1040064K), 0.0389888 secs]
182.430: [GC 850055K->804535K(1040064K), 0.0449913 secs]
183.435: [GC 871287K->823958K(1040064K), 0.0392189 secs]
184.222: [GC 890398K->837448K(1040064K), 0.0238242 secs]
184.479: [GC 905608K->859197K(1040064K), 0.0460537 secs]
184.525: [GC 859386K(1040064K), 0.0067058 secs]
184.758: [GC 927357K->888383K(1040064K), 0.0591822 secs]
185.022: [GC 956543K->898972K(1040064K), 0.0406635 secs]
185.380: [GC 965850K->935109K(1040064K), 0.1044419 secs]
187.333: [Full GC 1003269K->841779K(1040064K), 2.5003951 secs]
191.565: [GC 908220K->864197K(1040064K), 0.0361601 secs]
193.237: [GC 932357K->871766K(1040064K), 0.0264939 secs]
194.721: [GC 939926K->906403K(1040064K), 0.0655289 secs]
194.787: [GC 906714K(1040064K), 0.0068587 secs]
195.070: [GC 970184K->944977K(1040064K), 0.0814890 secs]
196.250: [Full GC 1010305K->885540K(1040064K), 2.6170275 secs]
198.886: [GC 889233K(1040064K), 0.0032644 secs]
200.448: [GC 952069K->900985K(1040064K), 0.0230238 secs]
200.691: [GC 937462K(1040064K), 0.0081840 secs]
200.770: [GC 967642K->932753K(1040064K), 0.0576767 secs]
201.292: [GC 929979K(1040064K), 0.0028891 secs]
205.450: [Full GC 994002K->902808K(1040064K), 2.6126682 secs]
208.073: [GC 905811K(1040064K), 0.0023819 secs]
209.356: [Full GC 906354K->896940K(1040064K), 2.2294535 secs]
211.596: [GC 897771K(1040064K), 0.0017249 secs]
212.865: [Full GC 898270K->896955K(1040064K), 2.5830093 secs]
215.484: [GC 897119K(1040064K), 0.0019112 secs]
216.771: [Full GC 897300K->896952K(1040064K), 2.5810609 secs]
219.405: [GC 897107K(1040064K), 0.0024367 secs]
220.679: [Full GC 897295K->896951K(1040064K), 2.5807938 secs]
223.266: [GC 897067K(1040064K), 0.0018230 secs]
224.527: [Full GC 897319K->896951K(1040064K), 2.1947283 secs]
227.230: [GC 897229K(1040064K), 0.0026564 secs]
228.529: [Full GC 897286K->896948K(1040064K), 2.5775442 secs]
231.347: [GC 897292K(1040064K), 0.0017145 secs]
232.683: [GC 897954K(1040064K), 0.0020523 secs]
233.280: [GC 898013K(1040064K), 0.0028754 secs]
234.542: [GC 898477K(1040064K), 0.0021221 secs]
235.275: [GC 898510K(1040064K), 0.0044072 secs]
241.598: [GC 902097K(1040064K), 0.0041753 secs]
242.280: [GC 902170K(1040064K), 0.0066747 secs]
248.597: [GC 903907K(1040064K), 0.0068552 secs]
249.282: [GC 903972K(1040064K), 0.0084308 secs]
255.597: [GC 905615K(1040064K), 0.0103108 secs]
256.281: [GC 905689K(1040064K), 0.0102970 secs]
262.598: [GC 907254K(1040064K), 0.0123193 secs]
263.281: [GC 907328K(1040064K), 0.0120332 secs]
269.597: [GC 908869K(1040064K), 0.0138749 secs]
270.282: [GC 908915K(1040064K), 0.0132625 secs]
276.597: [GC 910615K(1040064K), 0.0139765 secs]
277.281: [GC 910680K(1040064K), 0.0143620 secs]
281.468: [Full GC 911755K->897147K(1040064K), 2.6423418 secs]
294.717: [GC 897625K(1040064K), 0.0020528 secs]
296.354: [GC 898170K(1040064K), 0.0028895 secs]
297.281: [GC 898134K(1040064K), 0.0027653 secs]
298.786: [GC 898530K(1040064K), 0.0031994 secs]
300.281: [GC 898791K(1040064K), 0.0036435 secs]
306.916: [GC 900286K(1040064K), 0.0038174 secs]
308.288: [GC 900551K(1040064K), 0.0060721 secs]
314.604: [GC 902012K(1040064K), 0.0043037 secs]
315.286: [GC 902086K(1040064K), 0.0061260 secs]
321.604: [GC 903548K(1040064K), 0.0078278 secs]
322.287: [GC 903623K(1040064K), 0.0066129 secs]
328.606: [GC 905092K(1040064K), 0.0100050 secs]
329.167: [GC 905629K(1040064K), 0.0087250 secs]
335.502: [GC 907303K(1040064K), 0.0103643 secs]
336.289: [GC 907373K(1040064K), 0.0116970 secs]
342.605: [GC 908810K(1040064K), 0.0127641 secs]
343.290: [GC 908856K(1040064K), 0.0134089 secs]
349.613: [GC 910292K(1040064K), 0.0155701 secs]
350.294: [GC 910366K(1040064K), 0.0126291 secs]
357.116: [GC 911834K(1040064K), 0.0182362 secs]
358.291: [GC 912093K(1040064K), 0.0188958 secs]
365.028: [GC 913559K(1040064K), 0.0175989 secs]
366.295: [GC 913818K(1040064K), 0.0174323 secs]
372.613: [GC 915261K(1040064K), 0.0197487 secs]
373.298: [GC 915333K(1040064K), 0.0186672 secs]
379.613: [GC 916773K(1040064K), 0.0222855 secs]
380.297: [GC 916718K(1040064K), 0.0208597 secs]
386.613: [GC 918145K(1040064K), 0.0224271 secs]
387.297: [GC 918215K(1040064K), 0.0209377 secs]
393.613: [GC 919623K(1040064K), 0.0245002 secs]
394.298: [GC 919695K(1040064K), 0.0228933 secs]
400.613: [GC 921088K(1040064K), 0.0257631 secs]
401.298: [GC 921161K(1040064K), 0.0231561 secs]
407.613: [GC 922555K(1040064K), 0.0270441 secs]
408.298: [GC 922629K(1040064K), 0.0243181 secs]
414.615: [GC 924018K(1040064K), 0.0287683 secs]
415.300: [GC 924095K(1040064K), 0.0258200 secs]
421.616: [GC 925488K(1040064K), 0.0294759 secs]
422.300: [GC 925561K(1040064K), 0.0275257 secs]
428.612: [GC 926955K(1040064K), 0.0317219 secs]
429.305: [GC 927027K(1040064K), 0.0302910 secs]
436.026: [GC 928452K(1040064K), 0.0319011 secs]
437.304: [GC 928703K(1040064K), 0.0338886 secs]
444.021: [GC 930129K(1040064K), 0.0345190 secs]
445.303: [GC 930382K(1040064K), 0.0381742 secs]
451.820: [GC 931817K(1040064K), 0.0371100 secs]
453.302: [GC 932068K(1040064K), 0.0388551 secs]
459.918: [GC 933495K(1040064K), 0.0379271 secs]
461.300: [GC 933744K(1040064K), 0.0398728 secs]
467.844: [GC 935166K(1040064K), 0.0399801 secs]
468.302: [GC 935211K(1040064K), 0.0344487 secs]
474.621: [GC 936604K(1040064K), 0.0403157 secs]
475.304: [GC 936679K(1040064K), 0.0364734 secs]
481.626: [GC 938069K(1040064K), 0.0426684 secs]
482.305: [GC 938143K(1040064K), 0.0365985 secs]
488.622: [GC 939539K(1040064K), 0.0444396 secs]
489.305: [GC 939611K(1040064K), 0.0391293 secs]
495.622: [GC 941003K(1040064K), 0.0441355 secs]
496.307: [GC 941076K(1040064K), 0.0400141 secs]
502.623: [GC 942471K(1040064K), 0.0455738 secs]
503.308: [GC 942544K(1040064K), 0.0406991 secs]
509.625: [GC 943935K(1040064K), 0.0477275 secs]
510.309: [GC 944008K(1040064K), 0.0421269 secs]
516.625: [GC 945418K(1040064K), 0.0498887 secs]
517.308: [GC 945490K(1040064K), 0.0431601 secs]
523.624: [GC 946885K(1040064K), 0.0514673 secs]
524.309: [GC 946957K(1040064K), 0.0445871 secs]
530.624: [GC 948352K(1040064K), 0.0518320 secs]
531.308: [GC 948425K(1040064K), 0.0457575 secs]
537.624: [GC 949818K(1040064K), 0.0544103 secs]
538.307: [GC 949891K(1040064K), 0.0454108 secs]
544.728: [GC 951281K(1040064K), 0.0546440 secs]
545.310: [GC 951355K(1040064K), 0.0489388 secs]
551.726: [GC 952751K(1040064K), 0.0574145 secs]
552.309: [GC 952824K(1040064K), 0.0497381 secs]
558.620: [GC 954215K(1040064K), 0.0600758 secs]
559.307: [GC 954289K(1040064K), 0.0546741 secs]
565.728: [GC 955684K(1040064K), 0.0595755 secs]
566.309: [GC 955756K(1040064K), 0.0530113 secs]
572.727: [GC 957163K(1040064K), 0.0610498 secs]
573.308: [GC 957235K(1040064K), 0.0527467 secs]
579.624: [GC 958629K(1040064K), 0.0626933 secs]
580.309: [GC 958702K(1040064K), 0.0547694 secs]
586.623: [GC 960095K(1040064K), 0.0639014 secs]
587.310: [GC 960169K(1040064K), 0.0578514 secs]
593.727: [GC 961562K(1040064K), 0.0637059 secs]
594.311: [GC 961634K(1040064K), 0.0568214 secs]
600.731: [GC 963028K(1040064K), 0.0683054 secs]
601.310: [GC 963100K(1040064K), 0.0579422 secs]
607.730: [GC 964498K(1040064K), 0.0679211 secs]
608.310: [GC 964570K(1040064K), 0.0606611 secs]
610.312: [GC 965018K->899038K(1040064K), 0.0120353 secs]
614.632: [GC 900081K(1040064K), 0.0033715 secs]
615.314: [GC 900081K(1040064K), 0.0045712 secs]
616.571: [GC 900426K(1040064K), 0.0023511 secs]
617.314: [GC 900726K(1040064K), 0.0046838 secs]
623.635: [GC 902108K(1040064K), 0.0038814 secs]
624.315: [GC 902111K(1040064K), 0.0063893 secs]
630.636: [GC 903713K(1040064K), 0.0055935 secs]
631.316: [GC 904038K(1040064K), 0.0083437 secs]
637.636: [GC 905577K(1040064K), 0.0068816 secs]
638.317: [GC 905577K(1040064K), 0.0096923 secs]
644.637: [GC 906947K(1040064K), 0.0098898 secs]
645.318: [GC 906947K(1040064K), 0.0118150 secs]
651.639: [GC 908335K(1040064K), 0.0107935 secs]
652.318: [GC 908335K(1040064K), 0.0112414 secs]
658.638: [GC 909710K(1040064K), 0.0132378 secs]
659.318: [GC 909712K(1040064K), 0.0130240 secs]
665.641: [GC 911099K(1040064K), 0.0140141 secs]
666.320: [GC 911425K(1040064K), 0.0146401 secs]
672.639: [GC 912802K(1040064K), 0.0136458 secs]
673.322: [GC 912802K(1040064K), 0.0157516 secs]
679.639: [GC 914190K(1040064K), 0.0162250 secs]
680.320: [GC 914190K(1040064K), 0.0161981 secs]
686.643: [GC 915560K(1040064K), 0.0181249 secs]
687.324: [GC 915563K(1040064K), 0.0179498 secs]
693.651: [GC 916949K(1040064K), 0.0194208 secs]
694.324: [GC 916949K(1040064K), 0.0191636 secs]
700.643: [GC 918314K(1040064K), 0.0219684 secs]
701.324: [GC 918642K(1040064K), 0.0201892 secs]
707.646: [GC 920026K(1040064K), 0.0223748 secs]
708.326: [GC 920026K(1040064K), 0.0207891 secs]
714.646: [GC 921388K(1040064K), 0.0242316 secs]
715.326: [GC 921388K(1040064K), 0.0225152 secs]
721.647: [GC 922775K(1040064K), 0.0251500 secs]
722.324: [GC 922775K(1040064K), 0.0237588 secs]
728.647: [GC 924137K(1040064K), 0.0266848 secs]
729.327: [GC 924137K(1040064K), 0.0252429 secs]
735.647: [GC 925525K(1040064K), 0.0285077 secs]
736.328: [GC 925850K(1040064K), 0.0261514 secs]
742.648: [GC 927218K(1040064K), 0.0295191 secs]
743.327: [GC 927220K(1040064K), 0.0283285 secs]
749.648: [GC 928607K(1040064K), 0.0320552 secs]
750.329: [GC 928607K(1040064K), 0.0286820 secs]
756.649: [GC 929972K(1040064K), 0.0323781 secs]
757.329: [GC 929972K(1040064K), 0.0297473 secs]
763.647: [GC 931356K(1040064K), 0.0338238 secs]
764.330: [GC 931356K(1040064K), 0.0309011 secs]
770.647: [GC 932721K(1040064K), 0.0355676 secs]
771.330: [GC 933047K(1040064K), 0.0319164 secs]
777.754: [GC 934429K(1040064K), 0.0374992 secs]
778.331: [GC 934432K(1040064K), 0.0335110 secs]
784.650: [GC 935797K(1040064K), 0.0383839 secs]
785.335: [GC 935797K(1040064K), 0.0329118 secs]
791.651: [GC 937181K(1040064K), 0.0395221 secs]
792.332: [GC 937181K(1040064K), 0.0359628 secs]
798.652: [GC 938546K(1040064K), 0.0415257 secs]
799.333: [GC 938872K(1040064K), 0.0370652 secs]
805.652: [GC 940256K(1040064K), 0.0413667 secs]
806.330: [GC 940256K(1040064K), 0.0377798 secs]
812.652: [GC 941622K(1040064K), 0.0438100 secs]
813.333: [GC 941622K(1040064K), 0.0393725 secs]
819.653: [GC 943011K(1040064K), 0.0457662 secs]
820.334: [GC 943011K(1040064K), 0.0402941 secs]
826.652: [GC 944387K(1040064K), 0.0467270 secs]
827.332: [GC 944389K(1040064K), 0.0413148 secs]
833.653: [GC 945776K(1040064K), 0.0483369 secs]
834.334: [GC 946102K(1040064K), 0.0435452 secs]
840.653: [GC 947480K(1040064K), 0.0494262 secs]
841.334: [GC 947480K(1040064K), 0.0438608 secs]
847.656: [GC 949563K(1040064K), 0.0509530 secs]
848.334: [GC 949563K(1040064K), 0.0451470 secs]
854.654: [GC 950933K(1040064K), 0.0525988 secs]
855.335: [GC 950936K(1040064K), 0.0460383 secs]
861.655: [GC 952329K(1040064K), 0.0550524 secs]
862.335: [GC 952329K(1040064K), 0.0474210 secs]
868.656: [GC 953699K(1040064K), 0.0545363 secs]
869.334: [GC 954027K(1040064K), 0.0476916 secs]
875.656: [GC 955470K(1040064K), 0.0578329 secs]
876.337: [GC 955470K(1040064K), 0.0496839 secs]
882.657: [GC 956833K(1040064K), 0.0571214 secs]
883.338: [GC 956833K(1040064K), 0.0507530 secs]
889.660: [GC 958219K(1040064K), 0.0624586 secs]
890.339: [GC 958219K(1040064K), 0.0522182 secs]
896.660: [GC 959581K(1040064K), 0.0622579 secs]
897.337: [GC 959584K(1040064K), 0.0503851 secs]
903.660: [GC 960969K(1040064K), 0.0626730 secs]
904.338: [GC 961294K(1040064K), 0.0542562 secs]
910.660: [GC 962658K(1040064K), 0.0635557 secs]
911.338: [GC 962660K(1040064K), 0.0557880 secs]
917.660: [GC 964044K(1040064K), 0.0644684 secs]
918.339: [GC 964044K(1040064K), 0.0566829 secs]
924.661: [GC 965411K(1040064K), 0.0644456 secs]
925.342: [GC 965411K(1040064K), 0.0589183 secs]
931.663: [GC 966798K(1040064K), 0.0679274 secs]
932.344: [GC 967123K(1040064K), 0.0591351 secs]
933.416: [GC 967172K->898359K(1040064K), 0.0107720 secs]
933.658: [GC 898396K(1040064K), 0.0021118 secs]
934.342: [GC 899057K(1040064K), 0.0035394 secs]
935.591: [GC 899059K(1040064K), 0.0022078 secs]
936.344: [GC 899059K(1040064K), 0.0041792 secs]
937.593: [GC 899751K(1040064K), 0.0023367 secs]
938.342: [GC 899753K(1040064K), 0.0044175 secs]
939.588: [GC 899753K(1040064K), 0.0025777 secs]
940.342: [GC 899753K(1040064K), 0.0049120 secs]
946.667: [GC 901140K(1040064K), 0.0042790 secs]
947.345: [GC 901142K(1040064K), 0.0067502 secs]
953.665: [GC 902531K(1040064K), 0.0054863 secs]
954.345: [GC 903189K(1040064K), 0.0083388 secs]
960.666: [GC 904578K(1040064K), 0.0072353 secs]
961.344: [GC 904578K(1040064K), 0.0098047 secs]
967.667: [GC 905968K(1040064K), 0.0103781 secs]
968.346: [GC 905968K(1040064K), 0.0112012 secs]
